Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,1,Indianapolis Colts,1,1,0,Kickoff from HOU 35,,Kickoff,"— K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback."
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,1,Indianapolis Colts,1,2,0,0 Yard Pass,1st & 10 at IND 25,15:00 1st Shotgun,— A.Luck pass short right to M.Mack to IND 25 for no gain (J.Joseph).
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,1,Indianapolis Colts,1,3,0,-2 Yard Run,2nd & 10 at IND 25,14:20 1st,— M.Mack up the middle to IND 23 for -2 yards (J.Watt).
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,1,Indianapolis Colts,1,4,0,12 Yard Pass,3rd & 12 at IND 23,13:34 1st Shotgun,— A.Luck pass short right to T.Hilton to IND 35 for 12 yards (J.Joseph).
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,1,Indianapolis Colts,1,5,0,3 Yard Run,1st & 10 at IND 35,12:54 1st Shotgun,— M.Mack right guard to IND 38 for 3 yards (Z.Cunningham).
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,1,Indianapolis Colts,1,6,0,Pass Incomplete,2nd & 7 at IND 38,12:15 1st,— A.Luck pass incomplete short right.
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,1,Indianapolis Colts,1,7,0,5 Yard Penalty,3rd & 7 at IND 38,12:10 1st Shotgun,"— M.Mack left tackle to IND 43 for 5 yards (T.Mathieu). PENALTY on HOU-J.Watt, Defensive Offside, 5 yards, enforced at IND 38 - No Play."
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,1,Indianapolis Colts,1,8,0,13 Yard Pass,3rd & 2 at IND 43,11:52 1st Shotgun,— A.Luck pass short right to T.Hilton ran ob at HOU 44 for 13 yards (T.Mathieu).
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,1,Indianapolis Colts,1,9,0,Pass Incomplete,1st & 10 at HOU 44,11:18 1st Shotgun,— A.Luck pass incomplete short right to T.Hilton.
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,1,Indianapolis Colts,1,10,0,38 Yard Pass,2nd & 10 at HOU 44,11:14 1st Shotgun,— A.Luck pass deep middle to T.Hilton to HOU 6 for 38 yards (B.McKinney) [J.Watt].
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,1,Indianapolis Colts,1,11,1,Touchdown,1st & 6 at HOU 6,10:37 1st Shotgun,"— A.Luck pass short right to E.Ebron for 6 yards, TOUCHDOWN."
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,1,Indianapolis Colts,1,12,1,Extra Point,,10:32 1st,"— A.Vinatieri extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez."
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,2,Houston Texans,0,1,0,Kickoff from IND 35,,Kickoff,"— R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback."
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,2,Houston Texans,0,2,0,Pass Incomplete,1st & 10 at HOU 25,10:32 1st,— D.Watson pass incomplete deep middle to D.Hopkins (K.Moore II).
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,2,Houston Texans,0,3,0,5 Yard Pass,2nd & 10 at HOU 25,10:24 1st Shotgun,— D.Watson pass short middle to K.Coutee pushed ob at HOU 30 for 5 yards (D.Leonard).
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,2,Houston Texans,0,4,0,4 Yard Pass,3rd & 5 at HOU 30,09:58 1st Shotgun,— D.Watson pass short right to L.Miller pushed ob at HOU 34 for 4 yards (M.Mitchell).
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,2,Houston Texans,0,5,0,Punt,4th & 1 at HOU 34,09:35 1st,"— T.Daniel punts 40 yards to IND 26, Center-J.Weeks, fair catch by C.Rogers."
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,3,Indianapolis Colts,1,1,0,25 Yard Run,1st & 10 at IND 26,09:28 1st Shotgun,— M.Mack left end pushed ob at HOU 49 for 25 yards (J.Reid).
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,3,Indianapolis Colts,1,2,0,9 Yard Run,1st & 10 at HOU 49,08:56 1st Shotgun,— M.Mack right guard to HOU 40 for 9 yards (T.Mathieu).
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,3,Indianapolis Colts,1,3,0,-5 Yard Penalty,2nd & 1 at HOU 40,08:24 1st,"— PENALTY on IND, Offensive Too Many Men on Field, 5 yards, enforced at HOU 40 - No Play."
2018,Wild Card,SAT,01/05,Colts,Texans,1st Quarter,3,Indianapolis Colts,1,4,0,1 Yard Run,2nd & 6 at HOU 45,08:08 1st,— M.Mack up the middle to HOU 44 for 1 yard (J.Watt).
