Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2018,Preseason Week 2,THU,08/16,Eagles,Patriots,1st Quarter,1,Philadelphia Eagles,0,1,0,Kickoff from NE 35,,Kickoff,— S.Gostkowski kicks 63 yards from NE 35 to PHI 2. S.Gibson to PHI 26 for 24 yards (J.Wiltz).
2018,Preseason Week 2,THU,08/16,Eagles,Patriots,1st Quarter,1,Philadelphia Eagles,0,2,0,Pass Incomplete,1st & 10 at PHI 26,14:56 1st Shotgun,— N.Foles pass incomplete deep left to W.Smallwood.
2018,Preseason Week 2,THU,08/16,Eagles,Patriots,1st Quarter,1,Philadelphia Eagles,0,3,0,-6 Yard Run,2nd & 10 at PHI 26,14:51 1st,"— J.Ajayi right end to PHI 20 for -6 yards (K.Van Noy, K.Davis)."
2018,Preseason Week 2,THU,08/16,Eagles,Patriots,1st Quarter,1,Philadelphia Eagles,0,4,0,Pass Incomplete,3rd & 16 at PHI 20,14:07 1st Shotgun,— N.Foles pass incomplete short right to J.Ajayi [A.Clayborn].
2018,Preseason Week 2,THU,08/16,Eagles,Patriots,1st Quarter,1,Philadelphia Eagles,0,5,0,Punt,4th & 16 at PHI 20,13:57 1st,"— C.Johnston punts 42 yards to NE 38, Center-R.Lovato, fair catch by R.McCarron."
2018,Preseason Week 2,THU,08/16,Eagles,Patriots,1st Quarter,2,New England Patriots,1,1,0,6 Yard Pass,1st & 10 at NE 38,13:49 1st Shotgun,— T.Brady pass short left to J.White to NE 44 for 6 yards (J.Hicks).
2018,Preseason Week 2,THU,08/16,Eagles,Patriots,1st Quarter,2,New England Patriots,1,2,0,5 Yard Penalty,2nd & 4 at NE 44,13:21 1st,"— J.White left tackle to NE 47 for 3 yards (S.Jones, F.Cox). PENALTY on PHI-N.Bradham, Illegal Use of Hands, 5 yards, enforced at NE 44 - No Play."
2018,Preseason Week 2,THU,08/16,Eagles,Patriots,1st Quarter,2,New England Patriots,1,3,0,4 Yard Pass,1st & 10 at NE 49,13:11 1st Shotgun,— T.Brady pass short left to J.White to PHI 47 for 4 yards (N.Bradham).
2018,Preseason Week 2,THU,08/16,Eagles,Patriots,1st Quarter,2,New England Patriots,1,4,0,-5 Yard Penalty,2nd & 6 at PHI 47,13:11 1st,"— PENALTY on NE-L.Waddle, False Start, 5 yards, enforced at PHI 47 - No Play."
2018,Preseason Week 2,THU,08/16,Eagles,Patriots,1st Quarter,2,New England Patriots,1,5,0,9 Yard Pass,2nd & 11 at NE 48,12:33 1st Shotgun,— T.Brady pass short left to J.White to PHI 43 for 9 yards (A.Maddox).
2018,Preseason Week 2,THU,08/16,Eagles,Patriots,1st Quarter,2,New England Patriots,1,6,0,32 Yard Run,3rd & 2 at PHI 43,11:57 1st Shotgun,"— J.White left end pushed ob at PHI 21 for 22 yards (R.McLeod). PENALTY on PHI-R.McLeod, Lowering the Head to Initiate Contact, 10 yards, enforced at PHI 21."
2018,Preseason Week 2,THU,08/16,Eagles,Patriots,1st Quarter,2,New England Patriots,1,7,0,4 Yard Pass,1st & 10 at PHI 11,11:33 1st,— T.Brady pass short left to P.Dorsett to PHI 7 for 4 yards (R.Douglas).
2018,Preseason Week 2,THU,08/16,Eagles,Patriots,1st Quarter,2,New England Patriots,1,8,0,3 Yard Run,2nd & 6 at PHI 7,11:00 1st Shotgun,— J.White left guard to PHI 4 for 3 yards (R.Douglas).
2018,Preseason Week 2,THU,08/16,Eagles,Patriots,1st Quarter,2,New England Patriots,1,9,1,Touchdown,3rd & 3 at PHI 4,10:25 1st Shotgun,"— T.Brady pass short right to C.Hogan for 4 yards, TOUCHDOWN."
2018,Preseason Week 2,THU,08/16,Eagles,Patriots,1st Quarter,2,New England Patriots,1,10,1,Extra Point,,10:19 1st,"— S.Gostkowski extra point is GOOD, Center-J.Cardona, Holder-R.Allen."
2018,Preseason Week 2,THU,08/16,Eagles,Patriots,1st Quarter,3,Philadelphia Eagles,0,1,0,Kickoff from NE 35,,Kickoff,— S.Gostkowski kicks 64 yards from NE 35 to PHI 1. S.Gibson pushed ob at PHI 47 for 46 yards (S.Gostkowski).
