Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2018,Week 10,THU,11/08,Panthers,Steelers,1st Quarter,1,Carolina Panthers,1,1,0,Kickoff from PIT 35,,Kickoff,"— C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback."
2018,Week 10,THU,11/08,Panthers,Steelers,1st Quarter,1,Carolina Panthers,1,2,0,4 Yard Run,1st & 10 at CAR 25,15:00 1st Shotgun,— C.McCaffrey left guard to CAR 29 for 4 yards (J.Hargrave).
2018,Week 10,THU,11/08,Panthers,Steelers,1st Quarter,1,Carolina Panthers,1,3,0,12 Yard Run,2nd & 6 at CAR 29,14:25 1st Shotgun,— C.McCaffrey up the middle to CAR 41 for 12 yards (S.Davis).
2018,Week 10,THU,11/08,Panthers,Steelers,1st Quarter,1,Carolina Panthers,1,4,0,7 Yard Pass,1st & 10 at CAR 41,14:01 1st Shotgun,— C.Newton pass short middle to J.Wright to CAR 48 for 7 yards (J.Bostic).
2018,Week 10,THU,11/08,Panthers,Steelers,1st Quarter,1,Carolina Panthers,1,5,0,21 Yard Run,2nd & 3 at CAR 48,13:32 1st Shotgun,— C.McCaffrey left guard to PIT 31 for 21 yards (T.Edmunds).
2018,Week 10,THU,11/08,Panthers,Steelers,1st Quarter,1,Carolina Panthers,1,6,0,1 Yard Run,1st & 10 at PIT 31,12:50 1st Shotgun,— C.McCaffrey up the middle to PIT 30 for 1 yard (S.Tuitt).
2018,Week 10,THU,11/08,Panthers,Steelers,1st Quarter,1,Carolina Panthers,1,7,0,Pass Incomplete,2nd & 9 at PIT 30,12:10 1st,— C.Newton pass incomplete short left to G.Olsen.
2018,Week 10,THU,11/08,Panthers,Steelers,1st Quarter,1,Carolina Panthers,1,8,0,8 Yard Run,3rd & 9 at PIT 30,12:04 1st Shotgun,"— C.Newton up the middle to PIT 22 for 8 yards (L.Fort, C.Heyward)."
2018,Week 10,THU,11/08,Panthers,Steelers,1st Quarter,1,Carolina Panthers,1,9,0,2 Yard Run,4th & 1 at PIT 22,11:19 1st Shotgun,"— C.McCaffrey up the middle to PIT 20 for 2 yards (C.Sensabaugh, J.Bostic)."
2018,Week 10,THU,11/08,Panthers,Steelers,1st Quarter,1,Carolina Panthers,1,10,1,Touchdown,1st & 10 at PIT 20,10:36 1st Shotgun,"— C.Newton pass short left to C.McCaffrey for 20 yards, TOUCHDOWN."
2018,Week 10,THU,11/08,Panthers,Steelers,1st Quarter,1,Carolina Panthers,1,11,1,Extra Point,,10:29 1st,"— G.Gano extra point is GOOD, Center-J.Jansen, Holder-M.Palardy."
2018,Week 10,THU,11/08,Panthers,Steelers,1st Quarter,2,Pittsburgh Steelers,1,1,0,Kickoff from CAR 35,,Kickoff,"— G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2018,Week 10,THU,11/08,Panthers,Steelers,1st Quarter,2,Pittsburgh Steelers,1,2,1,Touchdown,1st & 10 at PIT 25,10:29 1st Shotgun,"— B.Roethlisberger pass deep left to J.Smith-Schuster for 75 yards, TOUCHDOWN."
2018,Week 10,THU,11/08,Panthers,Steelers,1st Quarter,2,Pittsburgh Steelers,1,3,1,Extra Point,,10:18 1st,"— C.Boswell extra point is GOOD, Center-K.Canaday, Holder-J.Berry."
2018,Week 10,THU,11/08,Panthers,Steelers,1st Quarter,3,Carolina Panthers,1,1,0,Kickoff from PIT 35,,Kickoff,"— C.Boswell kicks 68 yards from PIT 35 to CAR -3. C.Samuel to CAR 33 for 36 yards (L.Fort; D.Heyward-Bey). PENALTY on CAR-J.Carter, Offensive Holding, 10 yards, enforced at CAR 22."
2018,Week 10,THU,11/08,Panthers,Steelers,1st Quarter,3,Carolina Panthers,1,2,1,Touchdown,1st & 10 at CAR 12,10:13 1st,"— C.Newton pass short middle intended for D.Funchess INTERCEPTED by V.Williams [T.Watt] at CAR 17. V.Williams for 17 yards, TOUCHDOWN. Pressure by 90-Watt."
