Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2025,Preseason Week 3,THU,08/21,Steelers,Panthers,1st Quarter,1,Pittsburgh Steelers,0,1,0,Kickoff from CAR 35,,Kickoff,"— R.Fitzgerald kicks 57 yards from CAR 35 to PIT 8. K.Johnson to PIT 30 for 22 yards (J.Windmon). PENALTY on PIT-L.Nichols, Offensive Holding, 10 yards, enforced at PIT 30."
2025,Preseason Week 3,THU,08/21,Steelers,Panthers,1st Quarter,1,Pittsburgh Steelers,0,2,0,-10 Yard Penalty,1st & 10 at PIT 20,14:55 1st,"— J.Warren up the middle to PIT 26 for 6 yards (S.Bartholomew). PENALTY on PIT-Z.Frazier, Offensive Holding, 10 yards, enforced at PIT 20 - No Play."
2025,Preseason Week 3,THU,08/21,Steelers,Panthers,1st Quarter,1,Pittsburgh Steelers,0,3,0,3 Yard Run,1st & 20 at PIT 10,14:43 1st Shotgun,— M.Rudolph scrambles left end pushed ob at PIT 13 for 3 yards (P.Umanmielen).
2025,Preseason Week 3,THU,08/21,Steelers,Panthers,1st Quarter,1,Pittsburgh Steelers,0,4,0,12 Yard Pass,2nd & 17 at PIT 13,14:05 1st Shotgun,"— M.Rudolph pass short middle to J.Warren to PIT 25 for 12 yards (C.Thornton, K.Barnes). FUMBLES (K.Barnes), recovered by PIT-R.Wilson at PIT 25."
2025,Preseason Week 3,THU,08/21,Steelers,Panthers,1st Quarter,1,Pittsburgh Steelers,0,5,0,13 Yard Penalty,3rd & 5 at PIT 25,13:21 1st Shotgun,"— M.Rudolph pass incomplete short middle to P.Freiermuth. PENALTY on CAR-L.Ransom, Defensive Pass Interference, 13 yards, enforced at PIT 25 - No Play."
2025,Preseason Week 3,THU,08/21,Steelers,Panthers,1st Quarter,1,Pittsburgh Steelers,0,6,0,5 Yard Run,1st & 10 at PIT 38,13:17 1st,— K.Gainwell left guard to PIT 43 for 5 yards (L.Ransom).
2025,Preseason Week 3,THU,08/21,Steelers,Panthers,1st Quarter,1,Pittsburgh Steelers,0,7,0,-8 Yard Run,2nd & 5 at PIT 43,12:39 1st,"— K.Gainwell left end pushed ob at CAR 33 for 24 yards (L.Ransom). PENALTY on PIT-P.Freiermuth, Offensive Holding, 10 yards, enforced at PIT 45."
2025,Preseason Week 3,THU,08/21,Steelers,Panthers,1st Quarter,1,Pittsburgh Steelers,0,8,0,14 Yard Pass,2nd & 13 at PIT 35,12:11 1st Shotgun,— M.Rudolph pass short middle to L.McCutcheon to PIT 49 for 14 yards (K.Barnes).
2025,Preseason Week 3,THU,08/21,Steelers,Panthers,1st Quarter,1,Pittsburgh Steelers,0,9,0,0 Yard Run,1st & 10 at PIT 49,11:37 1st Shotgun,— J.Warren up the middle to PIT 49 for no gain (S.Tuttle).
2025,Preseason Week 3,THU,08/21,Steelers,Panthers,1st Quarter,1,Pittsburgh Steelers,0,10,0,0 Yard Pass,2nd & 10 at PIT 49,10:56 1st Shotgun,— M.Rudolph pass short left to J.Warren to PIT 49 for no gain (C.Cherelus).
2025,Preseason Week 3,THU,08/21,Steelers,Panthers,1st Quarter,1,Pittsburgh Steelers,0,11,0,5 Yard Pass,3rd & 10 at PIT 49,10:14 1st Shotgun,— M.Rudolph pass short right to P.Freiermuth to CAR 46 for 5 yards (S.Bartholomew).
