Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2025,Week 4,THU,09/25,Seahawks,Cardinals,1st Quarter,1,Arizona Cardinals,0,1,0,Kickoff from SEA 35,,Kickoff,— J.Myers kicks 64 yards from SEA 35 to ARI 1. G.Dortch pushed ob at ARI 26 for 25 yards (D.Young).
2025,Week 4,THU,09/25,Seahawks,Cardinals,1st Quarter,1,Arizona Cardinals,0,2,0,8 Yard Pass,1st & 10 at ARI 26,14:54 1st Shotgun,— K.Murray pass short left to M.Harrison pushed ob at ARI 34 for 8 yards (J.Jobe).
2025,Week 4,THU,09/25,Seahawks,Cardinals,1st Quarter,1,Arizona Cardinals,0,3,0,7 Yard Pass,2nd & 2 at ARI 34,14:21 1st Shotgun,— K.Murray pass short left to T.McBride pushed ob at ARI 41 for 7 yards (J.Love).
2025,Week 4,THU,09/25,Seahawks,Cardinals,1st Quarter,1,Arizona Cardinals,0,4,0,0 Yard Run,1st & 10 at ARI 41,13:49 1st,— T.Benson left tackle to ARI 41 for no gain (E.Jones; D.Hall).
2025,Week 4,THU,09/25,Seahawks,Cardinals,1st Quarter,1,Arizona Cardinals,0,5,0,3 Yard Run,2nd & 10 at ARI 41,13:12 1st Shotgun,— K.Murray left end to ARI 44 for 3 yards (D.Hall).
2025,Week 4,THU,09/25,Seahawks,Cardinals,1st Quarter,1,Arizona Cardinals,0,6,0,Pass Incomplete,3rd & 7 at ARI 44,12:31 1st Shotgun,— K.Murray pass incomplete deep right to Mi.Wilson.
2025,Week 4,THU,09/25,Seahawks,Cardinals,1st Quarter,1,Arizona Cardinals,0,7,0,Punt,4th & 7 at ARI 44,12:25 1st,"— B.Gillikin punts 42 yards to SEA 14, Center-A.Brewer, fair catch by T.Horton."
2025,Week 4,THU,09/25,Seahawks,Cardinals,1st Quarter,2,Seattle Seahawks,0,1,0,0 Yard Run,1st & 10 at SEA 14,12:17 1st Shotgun,— K.Walker right end to SEA 14 for no gain (Ma.Wilson).
2025,Week 4,THU,09/25,Seahawks,Cardinals,1st Quarter,2,Seattle Seahawks,0,2,0,29 Yard Pass,2nd & 10 at SEA 14,"11:53 1st No Huddle, Shotgun",— S.Darnold pass short left to K.Walker pushed ob at SEA 43 for 29 yards (J.Thompson).
2025,Week 4,THU,09/25,Seahawks,Cardinals,1st Quarter,2,Seattle Seahawks,0,3,0,2 Yard Run,1st & 10 at SEA 43,11:14 1st Shotgun,— J.Smith-Njigba right end to SEA 45 for 2 yards (D.Burke).
