Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,1,Denver Broncos,0,1,0,Kickoff from IND 35,,Kickoff,"— R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback."
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,1,Denver Broncos,0,2,0,Pass Incomplete,1st & 10 at DEN 25,15:00 1st Run formation,— T.Siemian pass incomplete short right to E.Sanders.
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,1,Denver Broncos,0,3,0,6 Yard Pass,2nd & 10 at DEN 25,14:54 1st Run formation,— T.Siemian pass short left to D.Thomas to DEN 31 for 6 yards (Q.Wilson).
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,1,Denver Broncos,0,4,0,7 Yard Pass,3rd & 4 at DEN 31,14:17 1st Shotgun,— T.Siemian pass short right to E.Sanders to DEN 38 for 7 yards (Q.Wilson).
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,1,Denver Broncos,0,5,0,2 Yard Run,1st & 10 at DEN 38,13:41 1st Run formation,— C.Anderson left tackle to DEN 40 for 2 yards (C.Geathers; J.Bostic).
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,1,Denver Broncos,0,6,0,14 Yard Run,2nd & 8 at DEN 40,13:05 1st Run formation,— C.Anderson right guard to IND 46 for 14 yards (B.Mingo).
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,1,Denver Broncos,0,7,0,1 Yard Run,1st & 10 at IND 46,12:29 1st Shotgun,— C.Anderson right tackle to IND 45 for 1 yard (M.Hunt).
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,1,Denver Broncos,0,8,0,Interception,2nd & 9 at IND 45,11:49 1st Run formation,— T.Siemian pass deep middle intended for D.Thomas INTERCEPTED by K.Moore II at IND 25. K.Moore II to 50 for 25 yards (A.Traylor).
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,2,Indianapolis Colts,1,1,0,3 Yard Run,1st & 10 at 50,11:34 1st Run formation,— F.Gore up the middle to DEN 47 for 3 yards (T.Davis).
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,2,Indianapolis Colts,1,2,0,Pass Incomplete,2nd & 7 at DEN 47,11:02 1st Run formation,— J.Brissett pass incomplete short right to B.Williams (V.Miller).
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,2,Indianapolis Colts,1,3,0,22 Yard Pass,3rd & 7 at DEN 47,10:57 1st Shotgun,— J.Brissett pass short left to F.Gore to DEN 25 for 22 yards (D.Stewart).
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,2,Indianapolis Colts,1,4,0,10 Yard Pass,1st & 10 at DEN 25,10:11 1st Run formation,— J.Brissett pass short right to T.Hilton pushed ob at DEN 15 for 10 yards (C.Harris).
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,2,Indianapolis Colts,1,5,0,1 Yard Run,1st & 10 at DEN 15,09:36 1st Run formation,— M.Mack up the middle to DEN 14 for 1 yard (A.Gotsis; S.Harris).
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,2,Indianapolis Colts,1,6,0,7 Yard Pass,2nd & 9 at DEN 14,08:55 1st Shotgun,— J.Brissett pass short right to J.Doyle to DEN 7 for 7 yards (B.Marshall).
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,2,Indianapolis Colts,1,7,0,Timeout,,08:07 1st,— Timeout #1 by IND at 08:07.
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,2,Indianapolis Colts,1,8,1,Touchdown,3rd & 2 at DEN 7,08:07 1st Shotgun,"— J.Brissett scrambles up the middle for 7 yards, TOUCHDOWN."
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,2,Indianapolis Colts,1,9,1,Extra Point,,08:02 1st,"— A.Vinatieri extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez."
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,3,Denver Broncos,0,1,0,Kickoff from IND 35,,Kickoff,"— R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback."
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,3,Denver Broncos,0,2,0,0 Yard Run,1st & 10 at DEN 25,08:02 1st Run formation,— C.Anderson right tackle to DEN 25 for no gain (A.Woods; A.Morrison).
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,3,Denver Broncos,0,3,0,5 Yard Pass,2nd & 10 at DEN 25,07:30 1st Shotgun,— T.Siemian pass short right to E.Sanders pushed ob at DEN 30 for 5 yards (T.Green).
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,3,Denver Broncos,0,4,0,-5 Yard Penalty,3rd & 5 at DEN 30,07:01 1st Shotgun,"— PENALTY on DEN-E.Sanders, False Start, 5 yards, enforced at DEN 30 - No Play."
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,3,Denver Broncos,0,5,0,26 Yard Pass,3rd & 10 at DEN 25,06:43 1st Shotgun,— T.Siemian pass deep left to E.Sanders to IND 49 for 26 yards (K.Moore II).
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,3,Denver Broncos,0,6,0,Timeout,,05:57 1st,— Timeout #1 by DEN at 05:57.
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,3,Denver Broncos,0,7,0,8 Yard Run,1st & 10 at IND 49,05:57 1st Run formation,— C.Anderson right end to IND 41 for 8 yards (M.Hunt).
2017,Week 15,THU,12/14,Broncos,Colts,1st Quarter,3,Denver Broncos,0,8,0,8 Yard Run,2nd & 2 at IND 41,05:20 1st Run formation,— C.Anderson right end pushed ob at IND 33 for 8 yards (Q.Wilson).
