Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,1,Houston Texans,0,1,0,Kickoff from CAR 35,,Kickoff,"— G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,1,Houston Texans,0,2,0,Pass Incomplete,1st & 10 at HOU 25,15:00 1st Shotgun,— T.Savage pass incomplete short middle to B.Miller [K.Short].
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,1,Houston Texans,0,3,0,-3 Yard Run,2nd & 10 at HOU 25,14:53 1st,— L.Miller right tackle to HOU 22 for -3 yards (J.Bradberry; L.Kuechly).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,1,Houston Texans,0,4,0,-5 Yard Sack,3rd & 13 at HOU 22,14:17 1st Shotgun,— T.Savage sacked at HOU 17 for -5 yards (K.Short).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,1,Houston Texans,0,5,0,Punt,4th & 18 at HOU 17,13:43 1st,"— S.Lechler punts 44 yards to CAR 39, Center-J.Weeks. D.Byrd to CAR 45 for 6 yards (A.Blue)."
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,2,Carolina Panthers,0,1,0,17 Yard Pass,1st & 10 at CAR 45,13:31 1st Shotgun,— D.Anderson pass short left to K.Benjamin to HOU 38 for 17 yards (J.Clowney).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,2,Carolina Panthers,0,2,0,2 Yard Run,1st & 10 at HOU 38,12:52 1st Shotgun,— C.McCaffrey left guard to HOU 36 for 2 yards (B.Cushing; D.Reader).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,2,Carolina Panthers,0,3,0,Pass Incomplete,2nd & 8 at HOU 36,12:17 1st Shotgun,— D.Anderson pass incomplete short right to G.Olsen.
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,2,Carolina Panthers,0,4,0,4 Yard Pass,3rd & 8 at HOU 36,12:11 1st Shotgun,— D.Anderson pass short middle to D.Funchess to HOU 32 for 4 yards (K.Jackson).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,2,Carolina Panthers,0,5,0,Field Goal No Good,4th & 4 at HOU 32,11:33 1st,"— G.Gano 50 yard field goal is No Good, Hit Left Upright, Center-J.Jansen, Holder-A.Lee."
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,3,Houston Texans,0,1,0,3 Yard Run,1st & 10 at HOU 40,11:26 1st,— L.Miller up the middle to HOU 43 for 3 yards (T.Davis).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,3,Houston Texans,0,2,0,2 Yard Pass,2nd & 7 at HOU 43,"10:58 1st No Huddle, Shotgun",— T.Savage pass short left to B.Miller to HOU 45 for 2 yards (K.Coleman).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,3,Houston Texans,0,3,0,Pass Incomplete,3rd & 5 at HOU 45,10:19 1st Shotgun,— T.Savage pass incomplete short left to L.Miller.
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,3,Houston Texans,0,4,0,Punt,4th & 5 at HOU 45,10:13 1st,"— S.Lechler punts 39 yards to CAR 16, Center-J.Weeks. D.Byrd pushed ob at CAR 29 for 13 yards (D.Cole)."
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,4,Carolina Panthers,1,1,0,32 Yard Pass,1st & 10 at CAR 29,10:01 1st Shotgun,— D.Anderson pass deep middle to G.Olsen to HOU 39 for 32 yards (K.Drummond).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,4,Carolina Panthers,1,2,0,12 Yard Run,1st & 10 at HOU 39,09:16 1st Shotgun,— C.McCaffrey left tackle to HOU 27 for 12 yards (J.Joseph).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,4,Carolina Panthers,1,3,0,-1 Yard Run,1st & 10 at HOU 27,08:39 1st Shotgun,— J.Stewart up the middle to HOU 28 for -1 yards (B.Cushing; A.Hal).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,4,Carolina Panthers,1,4,0,5 Yard Run,2nd & 11 at HOU 28,07:59 1st Shotgun,— J.Stewart right tackle to HOU 23 for 5 yards (C.Watkins).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,4,Carolina Panthers,1,5,1,Touchdown,3rd & 6 at HOU 23,07:19 1st Shotgun,"— D.Anderson pass deep right to K.Benjamin for 23 yards, TOUCHDOWN."
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,4,Carolina Panthers,1,6,1,Extra Point,,07:12 1st,"— G.Gano extra point is GOOD, Center-J.Jansen, Holder-A.Lee."
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,5,Houston Texans,1,1,0,Kickoff from CAR 35,,Kickoff,"— G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,5,Houston Texans,1,2,0,11 Yard Pass,1st & 10 at HOU 25,07:12 1st,— T.Savage pass short right to R.Griffin to HOU 36 for 11 yards (C.Jones).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,5,Houston Texans,1,3,0,6 Yard Run,1st & 10 at HOU 36,06:43 1st No Huddle,— A.Blue left tackle to HOU 42 for 6 yards (S.Thompson).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,5,Houston Texans,1,4,0,7 Yard Pass,2nd & 4 at HOU 42,06:15 1st No Huddle,— T.Savage pass short right to B.Miller to HOU 49 for 7 yards (S.Thompson).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,5,Houston Texans,1,5,0,4 Yard Pass,1st & 10 at HOU 49,"05:40 1st No Huddle, Shotgun",— T.Savage pass short right to D.Hopkins to CAR 47 for 4 yards (C.Munnerlyn).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,5,Houston Texans,1,6,0,1 Yard Pass,2nd & 6 at CAR 47,"05:15 1st No Huddle, Shotgun",— T.Savage pass short left to B.Miller to CAR 46 for 1 yard (W.Horton). CAR-V.Butler was injured during the play.
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,5,Houston Texans,1,7,0,7 Yard Pass,3rd & 5 at CAR 46,04:38 1st Shotgun,— T.Savage pass short left to A.Blue to CAR 39 for 7 yards (S.Thompson).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,5,Houston Texans,1,8,0,-5 Yard Penalty,1st & 10 at CAR 39,04:07 1st No Huddle,"— A.Blue right guard to CAR 39 for no gain. PENALTY on HOU-K.Lamm, False Start, 5 yards, enforced at CAR 39 - No Play."
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,5,Houston Texans,1,9,0,-6 Yard Run,1st & 15 at CAR 44,03:42 1st,"— A.Blue up the middle to CAR 40 for 4 yards (J.Norris). PENALTY on HOU-J.Prosch, Offensive Holding, 10 yards, enforced at CAR 40."
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,5,Houston Texans,1,10,0,5 Yard Run,1st & 21 at 50,03:18 1st Shotgun,— A.Blue right guard to CAR 45 for 5 yards (D.Southward; D.Mayo).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,5,Houston Texans,1,11,0,18 Yard Pass,2nd & 16 at CAR 45,02:35 1st Shotgun,— T.Savage pass deep middle to J.Strong to CAR 27 for 18 yards (T.Williams).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,5,Houston Texans,1,12,0,-8 Yard Run,1st & 10 at CAR 27,02:02 1st No Huddle,"— A.Blue up the middle to CAR 15 for 12 yards (D.Southward). PENALTY on HOU-B.Giacomini, Offensive Holding, 10 yards, enforced at CAR 25."
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,5,Houston Texans,1,13,0,8 Yard Pass,1st & 18 at CAR 35,01:32 1st Shotgun,— T.Savage pass short middle to T.Ervin to CAR 27 for 8 yards (D.Mayo).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,5,Houston Texans,1,14,0,11 Yard Pass,2nd & 10 at CAR 27,"00:50 1st No Huddle, Shotgun",— T.Savage pass short left to D.Hopkins to CAR 16 for 11 yards (D.Southward).
2017,Preseason Week 1,WED,08/09,Texans,Panthers,1st Quarter,5,Houston Texans,1,15,1,Touchdown,1st & 10 at CAR 16,00:19 1st No Huddle,"— A.Blue left tackle for 16 yards, TOUCHDOWN."
