Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,1,Pittsburgh Steelers,1,1,0,Kickoff from ATL 35,,Kickoff,"— B.Pinion kicks 72 yards from ATL 35 to PIT -7. A.McFarland to PIT 17 for 24 yards (M.Abernathy; M.Sexton). PENALTY on PIT-M.Robinson, Illegal Block Above the Waist, 8 yards, enforced at PIT 16."
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,1,Pittsburgh Steelers,1,2,0,2 Yard Pass,1st & 10 at PIT 8,14:54 1st,— K.Pickett pass short right to A.Robinson to PIT 10 for 2 yards (C.Phillips).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,1,Pittsburgh Steelers,1,3,0,3 Yard Run,2nd & 8 at PIT 10,14:17 1st,"— C.Austin right end to PIT 13 for 3 yards (N.Brooks, D.Hellams)."
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,1,Pittsburgh Steelers,1,4,0,33 Yard Pass,3rd & 5 at PIT 13,13:39 1st Shotgun,— K.Pickett pass deep left to D.Johnson ran ob at PIT 46 for 33 yards (B.Borders).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,1,Pittsburgh Steelers,1,5,0,6 Yard Run,1st & 10 at PIT 46,13:02 1st,— J.Warren right end to ATL 48 for 6 yards (D.Hellams).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,1,Pittsburgh Steelers,1,6,0,12 Yard Run,2nd & 4 at ATL 48,12:26 1st,"— N.Harris left tackle to ATL 36 for 12 yards (T.Davis, J.Hawkins)."
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,1,Pittsburgh Steelers,1,7,0,0 Yard Run,1st & 10 at ATL 36,11:50 1st,— N.Harris right guard to ATL 36 for no gain (K.Turay; D.Harris).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,1,Pittsburgh Steelers,1,8,0,35 Yard Pass,2nd & 10 at ATL 36,11:12 1st Shotgun,— K.Pickett pass deep right to G.Pickens pushed ob at ATL 1 for 35 yards (N.Brooks).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,1,Pittsburgh Steelers,1,9,1,Touchdown,1st & 1 at ATL 1,10:59 1st No Huddle,"— N.Harris left guard for 1 yard, TOUCHDOWN."
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,1,Pittsburgh Steelers,1,10,1,Extra Point,,10:56 1st,"— C.Boswell extra point is GOOD, Center-C.Kuntz, Holder-P.Harvin."
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,2,Atlanta Falcons,0,1,0,Kickoff from PIT 35,,Kickoff,— C.Boswell kicks 65 yards from PIT 35 to ATL 0. M.Sexton to ATL 19 for 19 yards (K.Robinson).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,2,Atlanta Falcons,0,2,0,-4 Yard Run,1st & 10 at ATL 19,10:48 1st Shotgun,— G.Igwebuike right guard to ATL 15 for -4 yards (E.Roberts).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,2,Atlanta Falcons,0,3,0,-7 Yard Sack,2nd & 14 at ATL 15,10:15 1st Shotgun,— T.Heinicke sacked at ATL 8 for -7 yards (T.Watt).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,2,Atlanta Falcons,0,4,0,Pass Incomplete,3rd & 21 at ATL 8,09:42 1st Shotgun,— T.Heinicke pass incomplete short middle to J.FitzPatrick.
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,2,Atlanta Falcons,0,5,0,Punt,4th & 21 at ATL 8,09:39 1st,"— B.Pinion punts 42 yards to 50, Center-L.McCullough. C.Austin to ATL 29 for 21 yards (D.Hellams)."
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,3,Pittsburgh Steelers,1,1,0,16 Yard Pass,1st & 10 at ATL 29,09:27 1st Shotgun,— K.Pickett pass short left to N.Harris pushed ob at ATL 13 for 16 yards (M.Jones).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,3,Pittsburgh Steelers,1,2,0,5 Yard Run,1st & 10 at ATL 13,08:51 1st,— N.Harris left tackle to ATL 8 for 5 yards (T.Davis).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,3,Pittsburgh Steelers,1,3,1,Touchdown,2nd & 5 at ATL 8,08:15 1st,"— J.Warren right tackle for 8 yards, TOUCHDOWN."
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,3,Pittsburgh Steelers,1,4,1,Extra Point,,08:09 1st,"— C.Boswell extra point is GOOD, Center-C.Kuntz, Holder-P.Harvin."
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,4,Atlanta Falcons,0,1,0,Kickoff from PIT 35,,Kickoff,— C.Boswell kicks 63 yards from PIT 35 to ATL 2. M.Sexton to ATL 23 for 21 yards (M.Robinson; E.Riley).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,4,Atlanta Falcons,0,2,0,1 Yard Run,1st & 10 at ATL 23,08:04 1st,— G.Igwebuike left tackle to ATL 24 for 1 yard (K.Alexander; D.Leal).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,4,Atlanta Falcons,0,3,0,5 Yard Penalty,2nd & 9 at ATL 24,"07:46 1st No Huddle, Shotgun","— T.Heinicke pass short left to G.Igwebuike ran ob at ATL 24 for no gain (C.Holcomb). PENALTY on PIT, Defensive Too Many Men on Field, 5 yards, enforced at ATL 24 - No Play."
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,4,Atlanta Falcons,0,4,0,3 Yard Run,2nd & 4 at ATL 29,07:27 1st Shotgun,"— G.Igwebuike left tackle to ATL 32 for 3 yards (M.Adams, K.Benton)."
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,4,Atlanta Falcons,0,5,0,Pass Incomplete,3rd & 1 at ATL 32,"07:07 1st No Huddle, Shotgun",— T.Heinicke pass incomplete short right to J.FitzPatrick.
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,4,Atlanta Falcons,0,6,0,Punt,4th & 1 at ATL 32,06:58 1st,"— B.Pinion punts 57 yards to PIT 11, Center-L.McCullough. C.Austin to PIT 25 for 14 yards (D.Malone; D.Hellams)."
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,5,Pittsburgh Steelers,1,1,0,16 Yard Pass,1st & 10 at PIT 25,06:46 1st,— M.Trubisky pass short left to Co.Heyward to PIT 41 for 16 yards (B.Borders).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,5,Pittsburgh Steelers,1,2,0,2 Yard Run,1st & 10 at PIT 41,06:11 1st,— A.McFarland left end to PIT 43 for 2 yards (L.London).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,5,Pittsburgh Steelers,1,3,0,31 Yard Run,2nd & 8 at PIT 43,05:32 1st Shotgun,— A.McFarland left end ran ob at ATL 26 for 31 yards (J.Hawkins).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,5,Pittsburgh Steelers,1,4,0,2 Yard Run,1st & 10 at ATL 26,04:58 1st,— A.McFarland left end to ATL 24 for 2 yards (J.Gaziano).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,5,Pittsburgh Steelers,1,5,0,8 Yard Run,2nd & 8 at ATL 24,04:17 1st,— Co.Heyward right guard to ATL 16 for 8 yards (D.Hellams).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,5,Pittsburgh Steelers,1,6,0,2 Yard Run,1st & 10 at ATL 16,03:31 1st Shotgun,— Co.Heyward left tackle to ATL 14 for 2 yards (T.Graham).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,5,Pittsburgh Steelers,1,7,0,3 Yard Run,2nd & 8 at ATL 14,02:53 1st Shotgun,— Co.Heyward left end to ATL 11 for 3 yards (C.Phillips).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,5,Pittsburgh Steelers,1,8,0,-9 Yard Sack,3rd & 5 at ATL 11,02:08 1st Shotgun,— M.Trubisky sacked at ATL 20 for -9 yards (D.Harris).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,1st Quarter,5,Pittsburgh Steelers,1,9,1,Field Goal,4th & 14 at ATL 20,01:31 1st,"— C.Boswell 38 yard field goal is GOOD, Center-C.Kuntz, Holder-P.Harvin."
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,2nd Quarter,1,Atlanta Falcons,0,1,0,Kickoff from PIT 35,,Kickoff,— C.Boswell kicks 62 yards from PIT 35 to ATL 3. M.Sexton to ATL 26 for 23 yards (D.Fitzpatrick).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,2nd Quarter,1,Atlanta Falcons,0,2,0,5 Yard Pass,1st & 10 at ATL 26,01:19 1st Shotgun,— L.Woodside pass short right to M.Sexton pushed ob at ATL 31 for 5 yards (P.Peterson).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,2nd Quarter,1,Atlanta Falcons,0,3,0,0 Yard Run,2nd & 5 at ATL 31,00:45 1st,— C.Washington right guard to ATL 31 for no gain (K.Neal).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,2nd Quarter,1,Atlanta Falcons,0,4,0,5 Yard Pass,3rd & 5 at ATL 31,15:00 2nd Shotgun,— L.Woodside pass short left to J.FitzPatrick to ATL 36 for 5 yards (K.Alexander).
2023,Preseason Week 3,THU,08/24,Steelers,Falcons,2nd Quarter,1,Atlanta Falcons,0,5,0,0 Yard Run,1st & 10 at ATL 36,14:28 2nd Shotgun,— C.Washington right tackle to ATL 36 for no gain (K.Alexander; I.Loudermilk).
