Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,1,San Francisco 49ers,0,1,0,Kickoff from KC 35,,Kickoff,"— H.Butker kicks 65 yards from KC 35 to end zone, Touchback."
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,1,San Francisco 49ers,0,2,0,6 Yard Run,1st & 10 at SF 25,15:00 1st,— C.McCaffrey left guard to SF 31 for 6 yards (G.Karlaftis).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,1,San Francisco 49ers,0,3,0,18 Yard Pass,2nd & 4 at SF 31,14:24 1st,— B.Purdy pass short right to K.Juszczyk to SF 49 for 18 yards (N.Bolton).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,1,San Francisco 49ers,0,4,0,11 Yard Pass,1st & 10 at SF 49,13:41 1st Shotgun,— B.Purdy pass short middle to C.McCaffrey to KC 40 for 11 yards (L.Chenal).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,1,San Francisco 49ers,0,5,0,11 Yard Run,1st & 10 at KC 40,13:02 1st Shotgun,— C.McCaffrey up the middle to KC 29 for 11 yards (M.Edwards).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,1,San Francisco 49ers,0,6,0,Fumble,1st & 10 at KC 29,12:24 1st,"— C.McCaffrey right guard to KC 27 for 2 yards (L.Chenal; M.Pennel). FUMBLES (L.Chenal), RECOVERED by KC-G.Karlaftis at KC 27."
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,2,Kansas City Chiefs,0,1,0,-3 Yard Run,1st & 10 at KC 27,12:15 1st Shotgun,"— I.Pacheco left guard to KC 24 for -3 yards (N.Bosa, J.Hargrave)."
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,2,Kansas City Chiefs,0,2,0,1 Yard Pass,2nd & 13 at KC 24,11:39 1st Shotgun,— P.Mahomes pass short left to T.Kelce to KC 25 for 1 yard (C.Young; D.Greenlaw).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,2,Kansas City Chiefs,0,3,0,8 Yard Pass,3rd & 12 at KC 25,11:04 1st Shotgun,"— P.Mahomes pass short right to J.McKinnon to KC 33 for 8 yards (F.Warner, D.Greenlaw)."
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,2,Kansas City Chiefs,0,4,0,Punt,4th & 4 at KC 33,10:24 1st,"— T.Townsend punts 43 yards to SF 24, Center-J.Winchester, fair catch by R.McCloud."
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,3,San Francisco 49ers,0,1,0,18 Yard Pass,1st & 10 at SF 24,10:16 1st Shotgun,— B.Purdy pass short middle to B.Aiyuk to SF 42 for 18 yards (J.Reid).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,3,San Francisco 49ers,0,2,0,-2 Yard Run,1st & 10 at SF 42,09:41 1st,"— D.Samuel right end to SF 40 for -2 yards (N.Bolton, G.Karlaftis)."
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,3,San Francisco 49ers,0,3,0,-5 Yard Penalty,2nd & 12 at SF 40,08:58 1st,"— PENALTY on SF-T.Williams, False Start, 5 yards, enforced at SF 40 - No Play."
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,3,San Francisco 49ers,0,4,0,-10 Yard Penalty,2nd & 17 at SF 35,08:41 1st Shotgun,"— B.Purdy pass short right to G.Kittle to KC 47 for 18 yards (J.Williams). PENALTY on SF-T.Williams, Offensive Holding, 10 yards, enforced at SF 35 - No Play."
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,3,San Francisco 49ers,0,5,0,8 Yard Pass,2nd & 27 at SF 25,08:09 1st Shotgun,— B.Purdy pass short right to C.McCaffrey to SF 33 for 8 yards (J.Reid; G.Karlaftis).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,3,San Francisco 49ers,0,6,0,12 Yard Pass,3rd & 19 at SF 33,07:27 1st Shotgun,— B.Purdy pass short middle to D.Samuel to SF 45 for 12 yards (C.Conner; J.Williams).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,3,San Francisco 49ers,0,7,0,Punt,4th & 12 at SF 40,06:40 1st,"— M.Wishnowsky punts 54 yards to KC 6, Center-T.Pepper. R.James to KC 11 for 5 yards (C.Conley)."
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,4,Kansas City Chiefs,0,1,0,10 Yard Run,1st & 10 at KC 11,06:28 1st Shotgun,— I.Pacheco right guard to KC 21 for 10 yards (L.Ryan; J.Brown).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,4,Kansas City Chiefs,0,2,0,-4 Yard Sack,1st & 10 at KC 21,05:55 1st Shotgun,— P.Mahomes sacked at KC 17 for -4 yards (C.Young).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,4,Kansas City Chiefs,0,3,0,0 Yard Pass,2nd & 14 at KC 17,05:15 1st Shotgun,— P.Mahomes pass short left to R.Rice to KC 17 for no gain (F.Warner).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,4,Kansas City Chiefs,0,4,0,4 Yard Run,3rd & 14 at KC 17,04:36 1st Shotgun,— P.Mahomes scrambles up the middle to KC 21 for 4 yards (R.Gregory).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,1st Quarter,4,Kansas City Chiefs,0,5,0,Punt,4th & 10 at KC 21,04:01 1st,"— T.Townsend punts 62 yards to SF 17, Center-J.Winchester. R.McCloud to SF 17 for no gain (J.Williams)."
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,1,San Francisco 49ers,1,1,0,5 Yard Penalty,1st & 10 at SF 17,03:53 1st,"— C.McCaffrey left end to SF 24 for 7 yards (J.Reid; C.Conner). PENALTY on KC-M.Herring, Defensive Offside, 5 yards, enforced at SF 17 - No Play."
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,1,San Francisco 49ers,1,2,0,3 Yard Run,1st & 5 at SF 22,03:36 1st Shotgun,— C.McCaffrey left tackle to SF 25 for 3 yards (N.Bolton; C.Conner).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,1,San Francisco 49ers,1,3,0,4 Yard Run,2nd & 2 at SF 25,02:56 1st,— C.McCaffrey left guard to SF 29 for 4 yards (W.Gay; N.Bolton).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,1,San Francisco 49ers,1,4,0,1 Yard Pass,1st & 10 at SF 29,02:21 1st Shotgun,— B.Purdy pass short right to C.McCaffrey to SF 30 for 1 yard (G.Karlaftis).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,1,San Francisco 49ers,1,5,0,Pass Incomplete,2nd & 9 at SF 30,"01:57 1st No Huddle, Shotgun",— B.Purdy pass incomplete deep left to D.Samuel.
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,1,San Francisco 49ers,1,6,0,18 Yard Pass,3rd & 9 at SF 30,01:51 1st Shotgun,— B.Purdy pass deep left to C.Conley ran ob at SF 48 for 18 yards (Ja.Watson).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,1,San Francisco 49ers,1,7,0,19 Yard Pass,1st & 10 at SF 48,01:14 1st Shotgun,— B.Purdy pass deep right to R.McCloud to KC 33 for 19 yards (L.Sneed).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,1,San Francisco 49ers,1,8,0,Pass Incomplete,1st & 10 at KC 33,00:32 1st Shotgun,— B.Purdy pass incomplete deep middle to B.Aiyuk.
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,1,San Francisco 49ers,1,9,0,-4 Yard Run,2nd & 10 at KC 33,00:26 1st,— C.McCaffrey up the middle to KC 37 for -4 yards (F.Anudike-Uzomah).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,1,San Francisco 49ers,1,10,0,Pass Incomplete,3rd & 14 at KC 37,15:00 2nd Shotgun,— B.Purdy pass incomplete deep left to D.Samuel (T.McDuffie).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,1,San Francisco 49ers,1,11,1,Field Goal,4th & 14 at KC 37,14:53 2nd,"— J.Moody 55 yard field goal is GOOD, Center-T.Pepper, Holder-M.Wishnowsky."
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,2,Kansas City Chiefs,0,1,0,Kickoff from SF 35,,Kickoff,"— J.Moody kicks 65 yards from SF 35 to end zone, Touchback."
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,2,Kansas City Chiefs,0,2,0,7 Yard Pass,1st & 10 at KC 25,14:48 2nd,— P.Mahomes pass short left to I.Pacheco pushed ob at KC 32 for 7 yards (T.Gipson).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,2,Kansas City Chiefs,0,3,0,2 Yard Run,2nd & 3 at KC 32,14:15 2nd Shotgun,— I.Pacheco right guard to KC 34 for 2 yards (K.Givens).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,2,Kansas City Chiefs,0,4,0,5 Yard Run,3rd & 1 at KC 34,13:41 2nd,"— R.Rice right tackle to KC 37 for 3 yards (L.Ryan; D.Greenlaw). FUMBLES (L.Ryan), recovered by KC-Ju.Watson at KC 37. Ju.Watson to KC 39 for 2 yards (J.Brown)."
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,2,Kansas City Chiefs,0,5,0,52 Yard Pass,1st & 10 at KC 39,13:01 2nd Shotgun,— P.Mahomes pass deep right to M.Hardman to SF 9 for 52 yards (J.Brown).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,2,Kansas City Chiefs,0,6,0,Fumble,1st & 9 at SF 9,12:09 2nd,"— I.Pacheco left tackle to SF 9 for no gain (D.Lenoir). FUMBLES (D.Lenoir), touched at SF 8, RECOVERED by SF-J.Hargrave at SF 8."
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,3,San Francisco 49ers,0,1,0,24 Yard Run,1st & 10 at SF 8,11:59 2nd,"— B.Purdy scrambles left end pushed ob at SF 17 for 9 yards (N.Bolton). PENALTY on KC-N.Bolton, Horse Collar Tackle, 15 yards, enforced at SF 17."
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,3,San Francisco 49ers,0,2,0,1 Yard Run,1st & 10 at SF 32,11:36 2nd,— D.Samuel up the middle to SF 33 for 1 yard (M.Pennel; C.Jones).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,3,San Francisco 49ers,0,3,0,0 Yard Run,2nd & 9 at SF 33,10:58 2nd,— C.McCaffrey left guard to SF 33 for no gain (C.Jones; M.Pennel).
2023,Super Bowl,SUN,02/11,49ers,Chiefs,2nd Quarter,3,San Francisco 49ers,0,4,0,-4 Yard Sack,3rd & 9 at SF 33,10:12 2nd Shotgun,— B.Purdy sacked at SF 29 for -4 yards (sack split by J.Reid and G.Karlaftis).
