Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,1,Buffalo Bills,0,1,0,Kickoff from MIA 35,,Kickoff,"— J.Sanders kicks 65 yards from MIA 35 to end zone, Touchback. Kick through end zone."
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,1,Buffalo Bills,0,2,0,5 Yard Run,1st & 10 at BUF 25,15:00 1st,— J.Allen at WR. (Shotgun) Direct snap to D.Singletary. D.Singletary up the middle to BUF 30 for 5 yards (K.Van Noy; E.Rowe).
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,1,Buffalo Bills,0,3,0,7 Yard Pass,2nd & 5 at BUF 30,14:19 1st Shotgun,— J.Allen pass short middle to J.Brown to BUF 37 for 7 yards (J.Baker; K.Van Noy).
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,1,Buffalo Bills,0,4,0,7 Yard Pass,1st & 10 at BUF 37,13:40 1st Shotgun,— J.Allen pass short left to I.McKenzie to BUF 44 for 7 yards (E.Rowe).
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,1,Buffalo Bills,0,5,0,-1 Yard Run,2nd & 3 at BUF 44,12:57 1st,— D.Singletary left end to BUF 43 for -1 yards (A.Van Ginkel).
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,1,Buffalo Bills,0,6,0,5 Yard Pass,3rd & 4 at BUF 43,12:13 1st Shotgun,— J.Allen pass short right to S.Diggs to BUF 48 for 5 yards (By.Jones).
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,1,Buffalo Bills,0,7,0,-11 Yard Sack,1st & 10 at BUF 48,11:33 1st,— J.Allen sacked at BUF 37 for -11 yards (A.Van Ginkel).
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,1,Buffalo Bills,0,8,0,Interception,2nd & 21 at BUF 37,10:48 1st Shotgun,"— J.Allen pass incomplete short left to G.Davis (By.Jones). Miami challenged the incomplete pass ruling, and the play was REVERSED. (Shotgun) J.Allen pass short left intended for G.Davis INTERCEPTED by By.Jones at BUF 41. By.Jones ran ob at BUF 41 for no gain."
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,2,Miami Dolphins,1,1,0,3 Yard Run,1st & 10 at BUF 41,10:42 1st Shotgun,— M.Gaskin up the middle to BUF 38 for 3 yards (T.Johnson).
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,2,Miami Dolphins,1,2,0,11 Yard Pass,2nd & 7 at BUF 38,10:05 1st Shotgun,— T.Tagovailoa pass short left to D.Smythe to BUF 27 for 11 yards (M.Milano). BUF-T.Johnson was injured during the play. T.Johnson walks off.
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,2,Miami Dolphins,1,3,0,5 Yard Run,1st & 10 at BUF 27,09:38 1st Shotgun,— M.Gaskin up the middle to BUF 22 for 5 yards (M.Milano).
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,2,Miami Dolphins,1,4,0,Pass Incomplete,2nd & 5 at BUF 22,09:00 1st Shotgun,— T.Tagovailoa pass incomplete short right to L.Bowden.
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,2,Miami Dolphins,1,5,0,-9 Yard Sack,3rd & 5 at BUF 22,08:56 1st Shotgun,— T.Tagovailoa sacked at BUF 31 for -9 yards (T.Edmunds).
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,2,Miami Dolphins,1,6,1,Field Goal,4th & 14 at BUF 31,08:12 1st,"— J.Sanders 49 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack."
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,3,Buffalo Bills,0,1,0,Kickoff from MIA 35,,Kickoff,— J.Sanders kicks 68 yards from MIA 35 to BUF -3. I.McKenzie to BUF 24 for 27 yards (N.Holley).
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,3,Buffalo Bills,0,2,0,4 Yard Run,1st & 10 at BUF 24,08:01 1st Shotgun,— Z.Moss right guard to BUF 28 for 4 yards (J.Baker).
2020,Week 17,SUN,01/03,Dolphins,Bills,1st Quarter,3,Buffalo Bills,0,3,0,13 Yard Pass,2nd & 6 at BUF 28,07:22 1st Shotgun,"— J.Allen pass short right to Z.Moss to BUF 41 for 13 yards (A.Van Ginkel, E.Rowe)."
