Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,1,Carolina Panthers,0,1,0,Kickoff from CHI 35,,Kickoff,"— C.Santos kicks 63 yards from CHI 35 to CAR 2. P.Cooper to CAR 23 for 21 yards (A.Pierce; S.McManis). PENALTY on CAR-C.Manhertz, Illegal Double-Team Block, 10 yards, enforced at CAR 20."
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,1,Carolina Panthers,0,2,0,-1 Yard Run,1st & 10 at CAR 10,14:54 1st Shotgun,"— M.Davis up the middle to CAR 9 for -1 yards (K.Mack, R.Quinn)."
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,1,Carolina Panthers,0,3,0,-8 Yard Sack,2nd & 11 at CAR 9,14:13 1st Shotgun,— T.Bridgewater sacked at CAR 1 for -8 yards (B.Nichols).
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,1,Carolina Panthers,0,4,0,Interception,3rd & 19 at CAR 1,13:25 1st Shotgun,— T.Bridgewater pass short left intended for R.Anderson INTERCEPTED by Ta.Gipson (J.Johnson) at CAR 16. Ta.Gipson pushed ob at CAR 7 for 9 yards (M.Davis).
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,2,Chicago Bears,1,1,0,1 Yard Pass,1st & 7 at CAR 7,13:16 1st,— N.Foles pass short left to J.Graham to CAR 6 for 1 yard (J.Burris).
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,2,Chicago Bears,1,2,0,2 Yard Run,2nd & 6 at CAR 6,12:34 1st Shotgun,— D.Montgomery right tackle to CAR 4 for 2 yards (D.Brown).
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,2,Chicago Bears,1,3,0,Timeout,,11:46 1st,— Timeout #1 by CHI at 11:46.
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,2,Chicago Bears,1,4,0,-5 Yard Penalty,3rd & 4 at CAR 4,11:46 1st Shotgun,"— PENALTY on CHI, Delay of Game, 5 yards, enforced at CAR 4 - No Play."
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,2,Chicago Bears,1,5,0,Timeout,,11:46 1st,— Timeout #1 by CAR at 11:46.
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,2,Chicago Bears,1,6,1,Touchdown,3rd & 9 at CAR 9,11:46 1st Shotgun,"— N.Foles pass short middle to C.Kmet for 9 yards, TOUCHDOWN."
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,2,Chicago Bears,1,7,1,Extra Point,,11:40 1st,"— C.Santos extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell."
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,3,Carolina Panthers,1,1,0,Kickoff from CHI 35,,Kickoff,"— C.Santos kicks 65 yards from CHI 35 to end zone, Touchback."
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,3,Carolina Panthers,1,2,0,-5 Yard Penalty,1st & 10 at CAR 25,11:40 1st Shotgun,"— PENALTY on CAR-R.Okung, False Start, 5 yards, enforced at CAR 25 - No Play."
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,3,Carolina Panthers,1,3,0,22 Yard Pass,1st & 15 at CAR 20,11:40 1st Shotgun,— T.Bridgewater pass short left to D.Moore to CAR 42 for 22 yards (D.Trevathan; E.Jackson).
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,3,Carolina Panthers,1,4,0,3 Yard Run,1st & 10 at CAR 42,11:09 1st,— M.Davis up the middle to CAR 45 for 3 yards (B.Nichols).
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,3,Carolina Panthers,1,5,0,Pass Incomplete,2nd & 7 at CAR 45,10:31 1st Shotgun,— T.Bridgewater pass incomplete short right to C.Manhertz (R.Smith).
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,3,Carolina Panthers,1,6,0,12 Yard Pass,3rd & 7 at CAR 45,10:27 1st Shotgun,— T.Bridgewater pass short middle to D.Moore to CHI 43 for 12 yards (B.Skrine).
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,3,Carolina Panthers,1,7,0,15 Yard Run,1st & 10 at CHI 43,09:47 1st,"— T.Bridgewater scrambles up the middle to CHI 33 for 10 yards (R.Smith). PENALTY on CHI-J.Johnson, Illegal Contact, 5 yards, enforced at CHI 33."
2020,Week 6,SUN,10/18,Bears,Panthers,1st Quarter,3,Carolina Panthers,1,8,0,Pass Incomplete,1st & 10 at CHI 28,09:20 1st Shotgun,— T.Bridgewater pass incomplete deep left to K.Kirkwood.
