Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2021,Divisional Playoffs,SAT,01/22,Bengals,Titans,1st Quarter,1,Tennessee Titans,0,1,0,Kickoff from CIN 35,,Kickoff,"— E.McPherson kicks 65 yards from CIN 35 to end zone, Touchback."
2021,Divisional Playoffs,SAT,01/22,Bengals,Titans,1st Quarter,1,Tennessee Titans,0,2,0,Interception,1st & 10 at TEN 25,15:00 1st,— R.Tannehill pass deep right intended for J.Jones INTERCEPTED by J.Bates III at TEN 42. J.Bates III to TEN 42 for no gain (J.Jones).
2021,Divisional Playoffs,SAT,01/22,Bengals,Titans,1st Quarter,2,Cincinnati Bengals,1,1,0,-3 Yard Sack,1st & 10 at TEN 42,14:53 1st Shotgun,— J.Burrow sacked at TEN 45 for -3 yards (sack split by N.Jones and D.Autry).
2021,Divisional Playoffs,SAT,01/22,Bengals,Titans,1st Quarter,2,Cincinnati Bengals,1,2,0,21 Yard Pass,2nd & 13 at TEN 45,14:08 1st Shotgun,— J.Burrow pass short left to J.Mixon pushed ob at TEN 24 for 21 yards (A.Hooker).
2021,Divisional Playoffs,SAT,01/22,Bengals,Titans,1st Quarter,2,Cincinnati Bengals,1,3,0,1 Yard Run,1st & 10 at TEN 24,13:36 1st Shotgun,— J.Mixon left guard to TEN 23 for 1 yard (H.Landry; N.Jones).
2021,Divisional Playoffs,SAT,01/22,Bengals,Titans,1st Quarter,2,Cincinnati Bengals,1,4,0,Pass Incomplete,2nd & 9 at TEN 23,12:55 1st Shotgun,— J.Burrow pass incomplete short left to J.Mixon.
2021,Divisional Playoffs,SAT,01/22,Bengals,Titans,1st Quarter,2,Cincinnati Bengals,1,5,0,-5 Yard Penalty,3rd & 9 at TEN 23,12:52 1st Shotgun,"— PENALTY on CIN, Delay of Game, 5 yards, enforced at TEN 23 - No Play."
2021,Divisional Playoffs,SAT,01/22,Bengals,Titans,1st Quarter,2,Cincinnati Bengals,1,6,0,8 Yard Pass,3rd & 14 at TEN 28,12:52 1st Shotgun,— J.Burrow pass short right to T.Higgins to TEN 20 for 8 yards (D.Cruikshank).
2021,Divisional Playoffs,SAT,01/22,Bengals,Titans,1st Quarter,2,Cincinnati Bengals,1,7,1,Field Goal,4th & 6 at TEN 20,12:06 1st,"— E.McPherson 38 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber."
2021,Divisional Playoffs,SAT,01/22,Bengals,Titans,1st Quarter,3,Tennessee Titans,0,1,0,Kickoff from CIN 35,,Kickoff,"— E.McPherson kicks 65 yards from CIN 35 to end zone, Touchback."
