Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,1,Philadelphia Eagles,0,1,0,Kickoff from NE 35,,Kickoff,— J.Bailey kicks 64 yards from NE 35 to PHI 1. J.Reagor to PHI 19 for 18 yards (J.Williams).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,1,Philadelphia Eagles,0,2,0,10 Yard Run,1st & 10 at PHI 19,14:54 1st Shotgun,— M.Sanders right end to PHI 29 for 10 yards (D.Hightower; J.Bentley).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,1,Philadelphia Eagles,0,3,0,12 Yard Pass,1st & 10 at PHI 29,14:19 1st Shotgun,— J.Flacco pass short right to K.Gainwell to PHI 41 for 12 yards (K.Dugger).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,1,Philadelphia Eagles,0,4,0,Fumble,1st & 10 at PHI 41,13:42 1st Shotgun,"— J.Flacco Aborted. N.Herbig FUMBLES at PHI 36, recovered by PHI-J.Flacco at PHI 25. J.Flacco to PHI 21 for -4 yards (M.Judon). FUMBLES (M.Judon), touched at PHI 12, RECOVERED by NE-J.Mills at PHI 9. J.Mills to PHI 9 for no gain (M.Sanders)."
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,2,New England Patriots,1,1,0,4 Yard Run,1st & 9 at PHI 9,13:32 1st,— D.Harris up the middle to PHI 5 for 4 yards (E.Wilson).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,2,New England Patriots,1,2,1,Touchdown,2nd & 5 at PHI 5,12:59 1st,"— D.Harris up the middle for 5 yards, TOUCHDOWN."
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,2,New England Patriots,1,3,1,Extra Point,,12:54 1st,"— Q.Nordin extra point is GOOD, Center-B.Khoury, Holder-J.Bailey."
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,3,Philadelphia Eagles,0,1,0,Kickoff from NE 35,,Kickoff,— J.Bailey kicks 62 yards from NE 35 to PHI 3. J.Reagor ran ob at PHI 22 for 19 yards (J.Bethel).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,3,Philadelphia Eagles,0,2,0,3 Yard Run,1st & 10 at PHI 22,12:50 1st Shotgun,— M.Sanders up the middle to PHI 25 for 3 yards (D.Wise).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,3,Philadelphia Eagles,0,3,0,6 Yard Run,2nd & 7 at PHI 25,12:15 1st,— J.Howard left end to PHI 31 for 6 yards (D.Wise).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,3,Philadelphia Eagles,0,4,0,0 Yard Run,3rd & 1 at PHI 31,11:38 1st,— J.Howard up the middle to PHI 31 for no gain (K.Van Noy).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,3,Philadelphia Eagles,0,5,0,Punt,4th & 1 at PHI 31,10:50 1st,"— A.Siposs punts 50 yards to NE 19, Center-R.Lovato. G.Olszewski to NE 26 for 7 yards (K.Seymour)."
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,4,New England Patriots,0,1,0,18 Yard Pass,1st & 10 at NE 26,10:36 1st,— C.Newton pass deep left to J.Meyers to NE 44 for 18 yards (Z.McPhearson; A.Singleton).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,4,New England Patriots,0,2,0,1 Yard Run,1st & 10 at NE 44,10:02 1st,— D.Harris left end to NE 45 for 1 yard (K.Wallace).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,4,New England Patriots,0,3,0,23 Yard Pass,2nd & 9 at NE 45,09:25 1st Shotgun,— C.Newton pass deep middle to K.Bourne to PHI 32 for 23 yards (Z.McPhearson).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,4,New England Patriots,0,4,0,10 Yard Pass,1st & 10 at PHI 32,08:45 1st,— C.Newton pass short right to J.Meyers to PHI 22 for 10 yards (Z.McPhearson) [M.Williams].
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,4,New England Patriots,0,5,0,Timeout,,07:58 1st,— Timeout #1 by NE at 07:58.
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,4,New England Patriots,0,6,0,-1 Yard Run,1st & 10 at PHI 22,07:58 1st,— D.Harris left end to PHI 23 for -1 yards (A.Singleton).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,4,New England Patriots,0,7,0,5 Yard Pass,2nd & 11 at PHI 23,07:25 1st Shotgun,— C.Newton pass short left to J.White to PHI 18 for 5 yards (A.Singleton).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,4,New England Patriots,0,8,0,Pass Incomplete,3rd & 6 at PHI 18,06:44 1st Shotgun,— C.Newton pass incomplete short left to J.White (A.Harris).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,4,New England Patriots,0,9,0,Field Goal No Good,4th & 6 at PHI 18,06:40 1st,"— Q.Nordin 36 yard field goal is No Good, Wide Right, Center-B.Khoury, Holder-J.Bailey."
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,5,Philadelphia Eagles,0,1,0,-10 Yard Penalty,1st & 10 at PHI 26,06:35 1st,"— J.Flacco pass incomplete short right to J.Howard. PENALTY on PHI-M.Pryor, Offensive Holding, 10 yards, enforced at PHI 26 - No Play."
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,5,Philadelphia Eagles,0,2,0,2 Yard Run,1st & 20 at PHI 16,06:28 1st,— J.Howard right end to PHI 18 for 2 yards (M.Judon).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,5,Philadelphia Eagles,0,3,0,9 Yard Pass,2nd & 18 at PHI 18,05:53 1st Shotgun,— J.Flacco pass short right to J.Howard to PHI 27 for 9 yards (J.Bentley).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,5,Philadelphia Eagles,0,4,0,Pass Incomplete,3rd & 9 at PHI 27,05:12 1st Shotgun,— J.Flacco pass incomplete short middle to D.Smith (J.Jackson).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,5,Philadelphia Eagles,0,5,0,Punt,4th & 9 at PHI 27,05:05 1st,"— A.Siposs punts 46 yards to NE 27, Center-R.Lovato. G.Olszewski pushed ob at NE 34 for 7 yards (S.Bradley)."
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,6,New England Patriots,1,1,0,5 Yard Run,1st & 10 at NE 34,04:54 1st,— D.Harris right tackle to NE 39 for 5 yards (M.Epps; M.Jacquet).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,6,New England Patriots,1,2,0,8 Yard Pass,2nd & 5 at NE 39,04:10 1st,— C.Newton pass short right to J.White to NE 47 for 8 yards (Z.McPhearson).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,6,New England Patriots,1,3,0,7 Yard Pass,1st & 10 at NE 47,03:26 1st,— C.Newton pass short middle to S.Michel to PHI 46 for 7 yards (E.Wilson).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,6,New England Patriots,1,4,0,4 Yard Pass,2nd & 3 at PHI 46,02:45 1st Shotgun,— C.Newton pass short right to S.Michel to PHI 42 for 4 yards (E.Wilson).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,6,New England Patriots,1,5,0,5 Yard Run,1st & 10 at PHI 42,02:10 1st,— S.Michel left tackle to PHI 37 for 5 yards (E.Wilson).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,6,New England Patriots,1,6,0,9 Yard Run,2nd & 5 at PHI 37,01:39 1st,— S.Michel up the middle to PHI 28 for 9 yards (J.Bailey).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,6,New England Patriots,1,7,0,0 Yard Run,1st & 10 at PHI 28,01:01 1st,— D.Harris left end to PHI 28 for no gain (K.Wallace).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,6,New England Patriots,1,8,1,Touchdown,2nd & 10 at PHI 28,00:20 1st,"— C.Newton pass short left to J.Meyers for 28 yards, TOUCHDOWN."
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,1st Quarter,6,New England Patriots,1,9,0,Extra Point No Good,,00:11 1st,"— Q.Nordin extra point is No Good, Wide Right, Center-B.Khoury, Holder-J.Bailey."
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,1,Philadelphia Eagles,0,1,0,Kickoff from NE 35,,Kickoff,— J.Bailey kicks 64 yards from NE 35 to PHI 1. J.Hightower ran ob at PHI 19 for 18 yards (A.Phillips).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,1,Philadelphia Eagles,0,2,0,25 Yard Pass,1st & 10 at PHI 19,00:06 1st Shotgun,"— J.Flacco pass short right to R.Rodgers to PHI 29 for 10 yards (J.Bentley). PENALTY on NE-H.Anderson, Lowering the Head to Initiate Contact, 15 yards, enforced at PHI 29."
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,1,Philadelphia Eagles,0,3,0,Pass Incomplete,1st & 10 at PHI 44,15:00 2nd Shotgun,— J.Flacco pass incomplete deep right to D.Smith.
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,1,Philadelphia Eagles,0,4,0,Pass Incomplete,2nd & 10 at PHI 44,14:55 2nd Shotgun,— J.Flacco pass incomplete short middle to J.Croom (K.Dugger).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,1,Philadelphia Eagles,0,5,0,15 Yard Penalty,3rd & 10 at PHI 44,14:49 2nd Shotgun,"— J.Flacco pass incomplete short left to D.Smith. PHI-J.Croom was injured during the play. He is Out. PENALTY on NE-C.Winovich, Roughing the Passer, 15 yards, enforced at PHI 44 - No Play."
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,1,Philadelphia Eagles,0,6,0,9 Yard Pass,1st & 10 at NE 41,14:45 2nd Shotgun,— J.Flacco pass short right to D.Smith to NE 32 for 9 yards (K.Van Noy).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,1,Philadelphia Eagles,0,7,0,6 Yard Run,2nd & 1 at NE 32,"14:22 2nd No Huddle, Shotgun",— B.Scott up the middle to NE 26 for 6 yards (J.Bentley).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,1,Philadelphia Eagles,0,8,0,8 Yard Pass,1st & 10 at NE 26,13:50 2nd Shotgun,— J.Flacco pass short middle to J.Stoll to NE 18 for 8 yards (K.Van Noy; J.Bentley).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,1,Philadelphia Eagles,0,9,0,2 Yard Run,2nd & 2 at NE 18,"13:27 2nd No Huddle, Shotgun",— B.Scott up the middle to NE 16 for 2 yards (A.Phillips).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,1,Philadelphia Eagles,0,10,0,Pass Incomplete,1st & 10 at NE 16,12:49 2nd Shotgun,— J.Flacco pass incomplete short right to R.Rodgers.
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,1,Philadelphia Eagles,0,11,0,2 Yard Run,2nd & 10 at NE 16,12:42 2nd Shotgun,— B.Scott right end to NE 14 for 2 yards (J.Mills).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,1,Philadelphia Eagles,0,12,0,5 Yard Pass,3rd & 8 at NE 14,12:00 2nd Shotgun,— J.Flacco pass short right to J.Reagor to NE 9 for 5 yards (J.Bentley; J.Williams).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,1,Philadelphia Eagles,0,13,0,Pass Incomplete,4th & 3 at NE 9,11:18 2nd Shotgun,— J.Flacco pass incomplete short right to Q.Watkins (K.Dugger).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,2,New England Patriots,1,1,0,-4 Yard Penalty,1st & 10 at NE 9,11:14 2nd,"— S.Michel up the middle to NE 13 for 4 yards (T.Edwards). PENALTY on NE-J.Herron, Offensive Holding, 4 yards, enforced at NE 9 - No Play."
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,2,New England Patriots,1,2,0,1 Yard Run,1st & 14 at NE 5,11:02 2nd,— S.Michel right tackle to NE 6 for 1 yard (A.Singleton; M.Jacquet).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,2,New England Patriots,1,3,0,Pass Incomplete,2nd & 13 at NE 6,10:21 2nd Shotgun,— M.Jones pass incomplete short middle to K.Bourne (T.Edwards).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,2,New England Patriots,1,4,0,19 Yard Pass,3rd & 13 at NE 6,10:16 2nd Shotgun,— M.Jones pass deep left to N.Harry to NE 25 for 19 yards (A.Singleton).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,2,New England Patriots,1,5,0,-10 Yard Penalty,1st & 10 at NE 25,09:32 2nd,"— M.Jones pass short left to S.Michel to NE 38 for 13 yards (A.Singleton). PENALTY on NE-K.Cunningham, Offensive Holding, 10 yards, enforced at NE 25 - No Play."
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,2,New England Patriots,1,6,0,7 Yard Pass,1st & 20 at NE 15,09:08 2nd,— M.Jones pass short middle to S.Michel to NE 22 for 7 yards (A.Singleton).
2021,Preseason Week 2,THU,08/19,Patriots,Eagles,2nd Quarter,2,New England Patriots,1,7,0,19 Yard Pass,2nd & 13 at NE 22,08:29 2nd Shotgun,— M.Jones pass short right to S.Michel to NE 41 for 19 yards (M.Jacquet).
