Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2021,Preseason Week 3,FRI,08/27,Colts,Lions,1st Quarter,1,Detroit Lions,0,1,0,Kickoff from IND 35,,Kickoff,"— R.Blankenship kicks 68 yards from IND 35 to DET -3. G.Igwebuike to DET 29 for 32 yards (J.Glasgow; A.Chesley). PENALTY on DET-A.Bryant, Offensive Holding, 10 yards, enforced at DET 20."
2021,Preseason Week 3,FRI,08/27,Colts,Lions,1st Quarter,1,Detroit Lions,0,2,0,12 Yard Pass,1st & 10 at DET 10,14:55 1st,— T.Boyle pass short right to Q.Cephus to DET 22 for 12 yards (Z.Franklin).
2021,Preseason Week 3,FRI,08/27,Colts,Lions,1st Quarter,1,Detroit Lions,0,3,0,-1 Yard Run,1st & 10 at DET 22,14:18 1st,"— J.Jefferson left end to DET 21 for -1 yards (T.Stallworth, I.Kaufusi)."
2021,Preseason Week 3,FRI,08/27,Colts,Lions,1st Quarter,1,Detroit Lions,0,4,0,Pass Incomplete,2nd & 11 at DET 21,13:39 1st,— T.Boyle pass incomplete deep left to V.Bolden.
2021,Preseason Week 3,FRI,08/27,Colts,Lions,1st Quarter,1,Detroit Lions,0,5,0,Fumble,3rd & 11 at DET 21,13:34 1st Shotgun,"— T.Boyle sacked at DET 11 for -10 yards (K.Paye). FUMBLES (K.Paye) [K.Paye], RECOVERED by IND-T.Stallworth at DET 18."
2021,Preseason Week 3,FRI,08/27,Colts,Lions,1st Quarter,2,Indianapolis Colts,1,1,0,1 Yard Run,1st & 10 at DET 18,13:27 1st,— J.Wilkins up the middle to DET 17 for 1 yard (C.Harris; A.McNeill).
2021,Preseason Week 3,FRI,08/27,Colts,Lions,1st Quarter,2,Indianapolis Colts,1,2,0,4 Yard Pass,2nd & 9 at DET 17,12:53 1st Shotgun,"— J.Eason pass short left to D.Patmon to DET 13 for 4 yards (M.Ford, J.Tavai)."
2021,Preseason Week 3,FRI,08/27,Colts,Lions,1st Quarter,2,Indianapolis Colts,1,3,0,Pass Incomplete,3rd & 5 at DET 13,12:13 1st Shotgun,— J.Eason pass incomplete short middle to A.Dulin (A.Parker).
2021,Preseason Week 3,FRI,08/27,Colts,Lions,1st Quarter,2,Indianapolis Colts,1,4,1,Field Goal,4th & 5 at DET 13,12:08 1st,"— R.Blankenship 31 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez."
2021,Preseason Week 3,FRI,08/27,Colts,Lions,1st Quarter,3,Detroit Lions,1,1,0,Kickoff from IND 35,,Kickoff,"— R.Blankenship kicks 65 yards from IND 35 to end zone, Touchback."
2021,Preseason Week 3,FRI,08/27,Colts,Lions,1st Quarter,3,Detroit Lions,1,2,0,7 Yard Run,1st & 10 at DET 25,12:04 1st Shotgun,— J.Jefferson up the middle to DET 32 for 7 yards (M.Adams).
2021,Preseason Week 3,FRI,08/27,Colts,Lions,1st Quarter,3,Detroit Lions,1,3,0,0 Yard Run,2nd & 3 at DET 32,11:32 1st,— J.Jefferson right tackle to DET 32 for no gain (K.Paye; T.Stallworth).
2021,Preseason Week 3,FRI,08/27,Colts,Lions,1st Quarter,3,Detroit Lions,1,4,0,6 Yard Pass,3rd & 3 at DET 32,10:55 1st Shotgun,— T.Boyle pass short left to B.Perriman to DET 38 for 6 yards (I.Rodgers).
2021,Preseason Week 3,FRI,08/27,Colts,Lions,1st Quarter,3,Detroit Lions,1,5,0,0 Yard Run,1st & 10 at DET 38,10:22 1st,— J.Jefferson up the middle to DET 38 for no gain (K.Paye; Z.Franklin).
2021,Preseason Week 3,FRI,08/27,Colts,Lions,1st Quarter,3,Detroit Lions,1,6,0,12 Yard Pass,2nd & 10 at DET 38,09:43 1st Shotgun,— T.Boyle pass short middle to D.Fells to 50 for 12 yards (C.Williams; I.Kaufusi).
