Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,1,Washington Commanders,0,1,0,Kickoff from NE 35,,Kickoff,"— J.Bailey kicks 65 yards from NE 35 to end zone, Touchback."
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,1,Washington Commanders,0,2,0,3 Yard Run,1st & 10 at WAS 25,15:00 1st Shotgun,— A.Gibson left guard to WAS 28 for 3 yards (D.Godchaux; A.Phillips).
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,1,Washington Commanders,0,3,0,22 Yard Pass,2nd & 7 at WAS 28,14:25 1st Shotgun,— R.Fitzpatrick pass short middle to T.McLaurin to 50 for 22 yards (J.Jones).
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,1,Washington Commanders,0,4,0,6 Yard Run,1st & 10 at 50,13:55 1st,— A.Gibson left tackle to NE 44 for 6 yards (J.Bentley).
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,1,Washington Commanders,0,5,0,2 Yard Run,2nd & 4 at NE 44,13:22 1st,— A.Gibson up the middle to NE 42 for 2 yards (A.Phillips).
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,1,Washington Commanders,0,6,0,1 Yard Run,3rd & 2 at NE 42,12:40 1st,— C.Lucas reported in as eligible. P.Barber right guard to NE 41 for 1 yard (M.Judon).
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,1,Washington Commanders,0,7,0,Punt,4th & 1 at NE 41,12:02 1st,"— T.Way punts 41 yards to end zone, Center-C.Cheeseman, Touchback."
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,2,New England Patriots,0,1,0,2 Yard Run,1st & 10 at NE 20,11:54 1st,— D.Harris up the middle to NE 22 for 2 yards (C.Holcomb).
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,2,New England Patriots,0,2,0,Pass Incomplete,2nd & 8 at NE 22,11:24 1st,— C.Newton pass incomplete short right to J.Smith.
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,2,New England Patriots,0,3,0,Pass Incomplete,3rd & 8 at NE 22,11:20 1st Shotgun,— C.Newton pass incomplete short middle to J.Meyers [C.Young].
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,2,New England Patriots,0,4,0,Punt,4th & 13 at NE 17,11:17 1st,"— J.Bailey punts 65 yards to WAS 18, Center-B.Khoury. D.Carter pushed ob at WAS 36 for 18 yards (K.Dugger)."
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,3,Washington Commanders,0,1,0,Pass Incomplete,1st & 10 at WAS 36,11:06 1st,— R.Fitzpatrick pass incomplete short left to A.Gibson.
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,3,Washington Commanders,0,2,0,Pass Incomplete,2nd & 10 at WAS 36,11:02 1st Shotgun,— R.Fitzpatrick pass incomplete short right to T.McLaurin (J.Jackson) [M.Judon].
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,3,Washington Commanders,0,3,0,24 Yard Pass,3rd & 10 at WAS 36,10:58 1st Shotgun,— R.Fitzpatrick pass deep right to L.Thomas pushed ob at NE 40 for 24 yards (K.Dugger).
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,3,Washington Commanders,0,4,0,2 Yard Run,1st & 10 at NE 40,10:29 1st Shotgun,— J.McKissic up the middle to NE 38 for 2 yards (D.Godchaux). NE-M.Judon was injured during the play.
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,3,Washington Commanders,0,5,0,3 Yard Pass,2nd & 8 at NE 38,09:57 1st Shotgun,— R.Fitzpatrick pass short right to T.McLaurin to NE 35 for 3 yards (K.Dugger).
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,3,Washington Commanders,0,6,0,6 Yard Pass,3rd & 5 at NE 35,09:20 1st Shotgun,— R.Fitzpatrick pass short left to A.Humphries to NE 29 for 6 yards (J.Jones).
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,3,Washington Commanders,0,7,0,5 Yard Run,1st & 10 at NE 29,08:41 1st,"— A.Gibson up the middle to NE 24 for 5 yards (J.Bentley, D.Wise)."
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,3,Washington Commanders,0,8,0,3 Yard Pass,2nd & 5 at NE 24,08:08 1st Shotgun,— R.Fitzpatrick pass short left to A.Gibson pushed ob at NE 21 for 3 yards (A.Phillips).
2021,Preseason Week 1,THU,08/12,Football Team,Patriots,1st Quarter,3,Washington Commanders,0,9,0,Pass Incomplete,3rd & 2 at NE 21,07:34 1st Shotgun,— R.Fitzpatrick pass incomplete short right to A.Humphries.
