Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,1,Denver Broncos,0,1,0,Kickoff from ATL 35,,Kickoff,— G.Tavecchio kicks 65 yards from ATL 35 to DEN 0. B.Langley to DEN 26 for 26 yards (J.Grace; P.Baldwin).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,1,Denver Broncos,0,2,0,3 Yard Run,1st & 10 at DEN 26,14:54 1st,— K.Muhammad right end to DEN 29 for 3 yards (F.Oluokun; K.Ishmael).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,1,Denver Broncos,0,3,0,Pass Incomplete,2nd & 7 at DEN 29,14:16 1st,— K.Hogan pass incomplete short right.
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,1,Denver Broncos,0,4,0,Pass Incomplete,3rd & 7 at DEN 29,14:13 1st Shotgun,— K.Hogan pass incomplete short middle to J.Winfree.
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,1,Denver Broncos,0,5,0,Punt,4th & 7 at DEN 29,14:08 1st Punt formation,"— C.Wadman punts 47 yards to ATL 24, Center-C.Kreiter. M.Green to ATL 22 for -2 yards (S.Thomas)."
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,2,Atlanta Falcons,0,1,0,Pass Incomplete,1st & 10 at ATL 22,13:58 1st,— M.Schaub pass incomplete short left to J.Hardy (A.Gotsis).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,2,Atlanta Falcons,0,2,0,-2 Yard Run,2nd & 10 at ATL 22,13:53 1st,— I.Smith right tackle to ATL 20 for -2 yards (S.Cravens).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,2,Atlanta Falcons,0,3,0,5 Yard Penalty,3rd & 12 at ATL 20,13:15 1st Shotgun,"— M.Schaub pass incomplete short right to C.Blake. PENALTY on DEN-J.Holland, Defensive Offside, 5 yards, enforced at ATL 20 - No Play."
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,2,Atlanta Falcons,0,4,0,Pass Incomplete,3rd & 7 at ATL 25,13:11 1st Shotgun,"— M.Schaub pass incomplete short left to D.Gray. Penalty on ATL-S.Harlow, Offensive Holding, declined."
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,2,Atlanta Falcons,0,5,0,Punt,4th & 7 at ATL 25,13:06 1st,"— M.Bosher punts 44 yards to DEN 31, Center-K.Vasey. K.McKnight to DEN 49 for 18 yards (J.Cominsky; Y.Bethune)."
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,3,Denver Broncos,1,1,0,Pass Incomplete,1st & 10 at DEN 49,12:54 1st,— K.Hogan pass incomplete short right to N.Fant.
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,3,Denver Broncos,1,2,0,5 Yard Run,2nd & 10 at DEN 49,12:48 1st,— K.Muhammad right guard to ATL 46 for 5 yards (K.Ishmael).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,3,Denver Broncos,1,3,0,7 Yard Pass,3rd & 5 at ATL 46,12:07 1st Shotgun,— K.Hogan pass short left to N.Fant pushed ob at ATL 39 for 7 yards (K.Ishmael).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,3,Denver Broncos,1,4,0,15 Yard Pass,1st & 10 at ATL 39,11:31 1st,— K.Hogan pass short middle to F.Brown to ATL 24 for 15 yards (K.Sheffield).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,3,Denver Broncos,1,5,0,6 Yard Run,1st & 10 at ATL 24,10:52 1st Shotgun,— D.Jackson left guard to ATL 18 for 6 yards (F.Oluokun).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,3,Denver Broncos,1,6,0,8 Yard Pass,2nd & 4 at ATL 18,10:16 1st Shotgun,— K.Hogan pass short left to B.Langley to ATL 10 for 8 yards (J.Miller).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,3,Denver Broncos,1,7,0,3 Yard Run,1st & 10 at ATL 10,09:37 1st Shotgun,— D.Jackson left guard to ATL 7 for 3 yards (J.Zimmer; T.Crawford).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,3,Denver Broncos,1,8,0,4 Yard Penalty,2nd & 7 at ATL 7,08:57 1st,"— K.Hogan pass incomplete short right to N.Fant (D.Miles). PENALTY on ATL-K.Sheffield, Defensive Holding, 4 yards, enforced at ATL 7 - No Play."
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,3,Denver Broncos,1,9,1,Touchdown,1st & 3 at ATL 3,08:53 1st,"— K.Muhammad left guard for 3 yards, TOUCHDOWN."
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,3,Denver Broncos,1,10,1,Extra Point,,08:50 1st,"— B.McManus extra point is GOOD, Center-C.Kreiter, Holder-C.Wadman."
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,4,Atlanta Falcons,0,1,0,Kickoff from DEN 35,,Kickoff,— B.McManus kicks 63 yards from DEN 35 to ATL 2. M.Green to ATL 30 for 28 yards (W.Parks; D.Thomas).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,4,Atlanta Falcons,0,2,0,0 Yard Run,1st & 10 at ATL 30,08:45 1st,— K.Barner right guard to ATL 30 for no gain (M.Reed).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,4,Atlanta Falcons,0,3,0,-3 Yard Pass,2nd & 10 at ATL 30,08:08 1st Shotgun,— M.Schaub pass short left to C.Blake to ATL 27 for -3 yards (H.Richardson).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,4,Atlanta Falcons,0,4,0,Pass Incomplete,3rd & 13 at ATL 27,07:27 1st Shotgun,— M.Schaub pass incomplete short right to J.Hardy (D.Bausby).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,4,Atlanta Falcons,0,5,0,Fumble,4th & 13 at ATL 27,07:18 1st,"— M.Bosher punts 36 yards to DEN 37, Center-K.Vasey. B.Langley MUFFS catch, RECOVERED by ATL-J.Cominsky at DEN 40. J.Cominsky to DEN 40 for no gain (J.Jones)."
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,5,Atlanta Falcons,0,1,0,6 Yard Pass,1st & 10 at DEN 40,07:12 1st,— M.Schaub pass short left to I.Smith to DEN 34 for 6 yards (J.Jones; I.Yiadom).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,5,Atlanta Falcons,0,2,0,4 Yard Run,2nd & 4 at DEN 34,06:31 1st,— I.Smith left end to DEN 30 for 4 yards (J.Holland; M.Purcell).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,5,Atlanta Falcons,0,3,0,1 Yard Run,1st & 10 at DEN 30,05:48 1st,— K.Barner left guard to DEN 29 for 1 yard (J.Hollins; M.Purcell).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,5,Atlanta Falcons,0,4,0,-5 Yard Penalty,2nd & 9 at DEN 29,05:05 1st Shotgun,"— PENALTY on ATL-J.Wetzel, False Start, 5 yards, enforced at DEN 29 - No Play."
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,5,Atlanta Falcons,0,5,0,Pass Incomplete,2nd & 14 at DEN 34,04:40 1st Shotgun,— M.Schaub pass incomplete short left to K.Barner.
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,5,Atlanta Falcons,0,6,0,-5 Yard Pass,3rd & 14 at DEN 34,04:37 1st Shotgun,"— M.Schaub pass short left to K.Barner to DEN 39 for -5 yards (A.Johnson, D.Williams)."
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,5,Atlanta Falcons,0,7,0,Punt,4th & 19 at DEN 39,03:53 1st,"— M.Bosher punts 30 yards to DEN 9, Center-K.Vasey, fair catch by N.Williams."
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,6,Denver Broncos,0,1,0,1 Yard Run,1st & 10 at DEN 9,03:46 1st,— Da.Williams left tackle to DEN 10 for 1 yard (D.Senat; J.Cominsky).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,6,Denver Broncos,0,2,0,6 Yard Pass,2nd & 9 at DEN 10,03:13 1st Shotgun,— K.Hogan pass short right to N.Williams to DEN 16 for 6 yards (F.Oluokun).
2019,Hall Of Fame,THU,08/01,Broncos,Falcons,1st Quarter,6,Denver Broncos,0,3,0,1 Yard Pass,3rd & 3 at DEN 16,02:37 1st Shotgun,— K.Hogan pass short middle to S.Dunbar to DEN 17 for 1 yard (F.Oluokun).
