Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,1,Kansas City Chiefs,0,1,0,Kickoff from SF 35,,Kickoff,— M.Wishnowsky kicks 68 yards from SF 35 to KC -3. M.Hardman to KC 26 for 29 yards (J.Ward; D.Reed Jr.).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,1,Kansas City Chiefs,0,2,0,7 Yard Run,1st & 10 at KC 26,14:54 1st Shotgun,— Dam.Williams right end to KC 33 for 7 yards (D.Greenlaw).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,1,Kansas City Chiefs,0,3,0,Pass Incomplete,2nd & 3 at KC 33,14:12 1st Shotgun,— P.Mahomes pass incomplete short left to Dam.Williams (N.Bosa).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,1,Kansas City Chiefs,0,4,0,Pass Incomplete,3rd & 3 at KC 33,14:08 1st Shotgun,— P.Mahomes pass incomplete short right to Dam.Williams.
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,1,Kansas City Chiefs,0,5,0,Punt,4th & 3 at KC 33,14:05 1st Punt formation,"— D.Colquitt punts 49 yards to SF 18, Center-J.Winchester. R.James Jr. MUFFS catch, and recovers at SF 18. R.James Jr. to SF 18 for no gain (B.Pringle)."
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,2,San Francisco 49ers,1,1,0,-1 Yard Run,1st & 10 at SF 18,13:55 1st,— T.Coleman right end to SF 17 for -1 yards (D.Nnadi).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,2,San Francisco 49ers,1,2,0,11 Yard Pass,2nd & 11 at SF 17,13:18 1st,— J.Garoppolo pass short left to G.Kittle to SF 28 for 11 yards (D.Sorensen).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,2,San Francisco 49ers,1,3,0,32 Yard Run,1st & 10 at SF 28,12:33 1st Shotgun,— D.Samuel right end pushed ob at KC 40 for 32 yards (T.Mathieu).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,2,San Francisco 49ers,1,4,0,7 Yard Run,1st & 10 at KC 40,11:51 1st Shotgun,— T.Coleman left end to KC 33 for 7 yards (D.Wilson; C.Ward).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,2,San Francisco 49ers,1,5,0,1 Yard Run,2nd & 3 at KC 33,11:09 1st,— T.Coleman left guard to KC 32 for 1 yard (R.Ragland).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,2,San Francisco 49ers,1,6,0,7 Yard Run,3rd & 2 at KC 32,10:27 1st Shotgun,— D.Samuel scrambles left guard to KC 25 for 7 yards (A.Hitchens).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,2,San Francisco 49ers,1,7,0,2 Yard Pass,1st & 10 at KC 25,09:38 1st,— J.Garoppolo pass short middle to R.Mostert to KC 23 for 2 yards (M.Pennel; T.Suggs).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,2,San Francisco 49ers,1,8,0,-2 Yard Pass,2nd & 8 at KC 23,08:57 1st Shotgun,"— J.Garoppolo pass short right to D.Samuel to KC 25 for -2 yards (B.Breeland, A.Hitchens)."
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,2,San Francisco 49ers,1,9,0,5 Yard Penalty,3rd & 10 at KC 25,08:12 1st Shotgun,"— J.Garoppolo pass incomplete short middle to J.Wilson. PENALTY on KC-T.Kpassagnon, Defensive Offside, 5 yards, enforced at KC 25 - No Play."
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,2,San Francisco 49ers,1,10,0,Pass Incomplete,3rd & 5 at KC 20,08:07 1st Shotgun,— J.Garoppolo pass incomplete short left to G.Kittle.
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,2,San Francisco 49ers,1,11,1,Field Goal,4th & 5 at KC 20,08:02 1st Field Goal formation,"— R.Gould 38 yard field goal is GOOD, Center-K.Nelson, Holder-M.Wishnowsky."
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,1,0,Kickoff from SF 35,,Kickoff,"— M.Wishnowsky kicks 65 yards from SF 35 to end zone, Touchback."
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,2,0,9 Yard Pass,1st & 10 at KC 25,07:57 1st Shotgun,— P.Mahomes pass short right to T.Hill to KC 34 for 9 yards (J.Ward; F.Warner).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,3,0,2 Yard Run,2nd & 1 at KC 34,07:18 1st Shotgun,— Dam.Williams left guard to KC 36 for 2 yards (N.Bosa; D.Buckner).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,4,0,8 Yard Pass,1st & 10 at KC 36,06:45 1st Shotgun,— P.Mahomes pass short right to T.Hill to KC 44 for 8 yards (J.Ward; K.Williams).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,5,0,Pass Incomplete,2nd & 2 at KC 44,06:03 1st Shotgun,"— P.Mahomes pass incomplete short right to Dam.Williams. Penalty on KC-E.Fisher, Ineligible Downfield Pass, declined."
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,6,0,5 Yard Run,3rd & 2 at KC 44,05:57 1st Shotgun,— Dam.Williams left guard to KC 49 for 5 yards (F.Warner).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,7,0,9 Yard Pass,1st & 10 at KC 49,05:22 1st Shotgun,— P.Mahomes pass short middle to T.Kelce to SF 42 for 9 yards (J.Tartt).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,8,0,14 Yard Run,2nd & 1 at SF 42,04:48 1st,— Dam.Williams right guard to SF 28 for 14 yards (R.Sherman).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,9,0,3 Yard Pass,1st & 10 at SF 28,04:07 1st Shotgun,— P.Mahomes pass short middle to T.Hill pushed ob at SF 25 for 3 yards (F.Warner).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,10,0,11 Yard Pass,2nd & 7 at SF 25,03:32 1st Shotgun,"— P.Mahomes pass short middle to T.Kelce to SF 14 for 11 yards (J.Ward). Penalty on SF-E.Mitchell, Defensive Offside, declined."
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,11,0,-1 Yard Sack,1st & 10 at SF 14,03:08 1st Shotgun,— P.Mahomes sacked at SF 15 for -1 yards (sack split by D.Buckner and E.Mitchell).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,12,0,Pass Incomplete,2nd & 11 at SF 15,02:27 1st Shotgun,— P.Mahomes pass incomplete short right to T.Hill.
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,13,0,10 Yard Run,3rd & 11 at SF 15,02:22 1st Shotgun,"— P.Mahomes scrambles right end to SF 3 for 12 yards (J.Ward). FUMBLES (J.Ward), ball out of bounds at SF 5. SF-J.Ward was injured during the play. His return is Questionable."
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,14,0,4 Yard Run,4th & 1 at SF 5,01:57 1st,— Direct snap to Dam.Williams. Dam.Williams up the middle to SF 1 for 4 yards (J.Tartt).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,15,0,0 Yard Run,1st & 1 at SF 1,01:14 1st Shotgun,— D.Thompson left guard to SF 1 for no gain (A.Armstead).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,16,1,Touchdown,2nd & 1 at SF 1,00:36 1st,"— C.Erving reported in as eligible. P.Mahomes right end for 1 yard, TOUCHDOWN."
2019,Super Bowl,SUN,02/02,49ers,Chiefs,1st Quarter,3,Kansas City Chiefs,1,17,1,Extra Point,,00:31 1st,"— H.Butker extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt."
2019,Super Bowl,SUN,02/02,49ers,Chiefs,2nd Quarter,1,San Francisco 49ers,0,1,0,Kickoff from KC 35,,Kickoff,"— H.Butker kicks 65 yards from KC 35 to end zone, Touchback."
2019,Super Bowl,SUN,02/02,49ers,Chiefs,2nd Quarter,1,San Francisco 49ers,0,2,0,18 Yard Pass,1st & 10 at SF 25,00:31 1st,— J.Garoppolo pass deep right to E.Sanders to SF 43 for 18 yards (B.Breeland).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,2nd Quarter,1,San Francisco 49ers,0,3,0,-2 Yard Pass,1st & 10 at SF 43,15:00 2nd,— J.Garoppolo pass short right to D.Samuel to SF 41 for -2 yards (B.Breeland).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,2nd Quarter,1,San Francisco 49ers,0,4,0,Interception,2nd & 12 at SF 41,14:15 2nd Shotgun,— J.Garoppolo pass deep right intended for D.Samuel INTERCEPTED by B.Breeland [M.Pennel] at KC 43. B.Breeland ran ob at KC 44 for 1 yard.
2019,Super Bowl,SUN,02/02,49ers,Chiefs,2nd Quarter,2,Kansas City Chiefs,1,1,0,28 Yard Pass,1st & 10 at KC 44,14:08 2nd,— P.Mahomes pass deep left to S.Watkins to SF 28 for 28 yards (E.Moseley) [N.Bosa].
2019,Super Bowl,SUN,02/02,49ers,Chiefs,2nd Quarter,2,Kansas City Chiefs,1,2,0,-5 Yard Penalty,1st & 10 at SF 28,13:26 2nd Shotgun,"— PENALTY on KC-L.Duvernay-Tardif, False Start, 5 yards, enforced at SF 28 - No Play."
2019,Super Bowl,SUN,02/02,49ers,Chiefs,2nd Quarter,2,Kansas City Chiefs,1,3,0,5 Yard Penalty,1st & 15 at SF 33,13:07 2nd Shotgun,"— PENALTY on SF-S.Thomas, Neutral Zone Infraction, 5 yards, enforced at SF 33 - No Play."
2019,Super Bowl,SUN,02/02,49ers,Chiefs,2nd Quarter,2,Kansas City Chiefs,1,4,0,2 Yard Pass,1st & 10 at SF 28,13:03 2nd Shotgun,— P.Mahomes pass short left to M.Hardman to SF 26 for 2 yards (D.Greenlaw).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,2nd Quarter,2,Kansas City Chiefs,1,5,0,3 Yard Run,2nd & 8 at SF 26,12:30 2nd,— Dam.Williams up the middle to SF 23 for 3 yards (N.Bosa).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,2nd Quarter,2,Kansas City Chiefs,1,6,0,4 Yard Pass,3rd & 5 at SF 23,11:49 2nd Shotgun,— P.Mahomes pass short middle to S.Watkins to SF 19 for 4 yards (E.Moseley).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,2nd Quarter,2,Kansas City Chiefs,1,7,0,3 Yard Run,4th & 1 at SF 19,11:04 2nd Shotgun,— Dam.Williams right end ran ob at SF 16 for 3 yards (J.Tartt).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,2nd Quarter,2,Kansas City Chiefs,1,8,0,Pass Incomplete,1st & 10 at SF 16,10:29 2nd Shotgun,— P.Mahomes pass incomplete deep right to Dam.Williams.
2019,Super Bowl,SUN,02/02,49ers,Chiefs,2nd Quarter,2,Kansas City Chiefs,1,9,0,3 Yard Run,2nd & 10 at SF 16,10:23 2nd Shotgun,— Dam.Williams right tackle to SF 13 for 3 yards (D.Buckner).
2019,Super Bowl,SUN,02/02,49ers,Chiefs,2nd Quarter,2,Kansas City Chiefs,1,10,0,Pass Incomplete,3rd & 7 at SF 13,09:41 2nd Shotgun,— P.Mahomes pass incomplete short middle to D.Thompson (T.Moore).
