Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1st Quarter,1,Philadelphia Eagles,0,1,0,Kickoff from JAC 35,,Kickoff,— J.Lambo kicks 62 yards from JAC 35 to PHI 3. B.Scott to PHI 23 for 20 yards (T.McBride).
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1st Quarter,1,Philadelphia Eagles,0,2,0,12 Yard Run,1st & 10 at PHI 23,14:55 1st,— M.Sanders up the middle to PHI 35 for 12 yards (C.Reavis).
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1st Quarter,1,Philadelphia Eagles,0,3,0,11 Yard Pass,1st & 10 at PHI 35,14:21 1st Shotgun,— C.Kessler pass short right to C.Johnson to PHI 46 for 11 yards (Q.Meeks).
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1st Quarter,1,Philadelphia Eagles,0,4,0,Pass Incomplete,1st & 10 at PHI 46,13:49 1st Shotgun,— C.Kessler pass incomplete short right to C.Johnson (B.Borders).
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1st Quarter,1,Philadelphia Eagles,0,5,0,Pass Incomplete,2nd & 10 at PHI 46,13:44 1st,— C.Kessler pass incomplete short left to M.Hollins.
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1st Quarter,1,Philadelphia Eagles,0,6,0,14 Yard Run,3rd & 10 at PHI 46,13:40 1st Shotgun,— C.Kessler scrambles up the middle to JAC 40 for 14 yards (C.Reavis).
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1st Quarter,1,Philadelphia Eagles,0,7,0,-2 Yard Run,1st & 10 at JAC 40,13:02 1st,— M.Sanders up the middle to JAC 42 for -2 yards (N.Goode).
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1st Quarter,1,Philadelphia Eagles,0,8,0,Pass Incomplete,2nd & 12 at JAC 42,12:25 1st Shotgun,— C.Kessler pass incomplete short right to J.Arcega-Whiteside [D.Jones].
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1st Quarter,1,Philadelphia Eagles,0,9,0,Pass Incomplete,3rd & 12 at JAC 42,12:20 1st Shotgun,— C.Thorson pass incomplete short left to M.Michel [J.Allen].
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1st Quarter,1,Philadelphia Eagles,0,10,0,Punt,4th & 12 at JAC 42,12:16 1st,"— C.Johnston punts 31 yards to JAC 11, Center-R.Lovato, fair catch by K.Cole."
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1st Quarter,2,Jacksonville Jaguars,0,1,0,Pass Incomplete,1st & 10 at JAC 11,12:09 1st Shotgun,— G.Minshew pass incomplete short right to K.Cole.
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1st Quarter,2,Jacksonville Jaguars,0,2,0,7 Yard Run,2nd & 10 at JAC 11,12:02 1st,— A.Blue up the middle to JAC 18 for 7 yards (S.Jones).
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1st Quarter,2,Jacksonville Jaguars,0,3,0,5 Yard Pass,3rd & 3 at JAC 18,11:23 1st Shotgun,— G.Minshew pass short right to K.Cole to JAC 23 for 5 yards (S.Jones).
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1st Quarter,2,Jacksonville Jaguars,0,4,0,Pass Incomplete,1st & 10 at JAC 23,10:46 1st,— G.Minshew pass incomplete short left to K.Cole [V.Curry].
2019,Preseason Week 2,THU,08/15,Eagles,Jaguars,1st Quarter,2,Jacksonville Jaguars,0,5,0,-2 Yard Run,2nd & 10 at JAC 23,10:41 1st Shotgun,"— A.Blue up the middle to JAC 21 for -2 yards (V.Curry, Z.Brown)."
