Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,1,Pittsburgh Steelers,0,1,0,Kickoff from CLE 35,,Kickoff,— D.Hopkins kicks 54 yards from CLE 35 to PIT 11. C.Patterson to PIT 21 for 10 yards (Da.Bell).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,1,Pittsburgh Steelers,0,2,0,-1 Yard Run,1st & 10 at PIT 21,14:57 1st Shotgun,— N.Harris right tackle to PIT 20 for -1 yards (S.Harris).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,1,Pittsburgh Steelers,0,3,0,15 Yard Run,2nd & 11 at PIT 20,14:15 1st Shotgun,— J.Warren up the middle to PIT 35 for 15 yards (J.Thornhill).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,1,Pittsburgh Steelers,0,4,0,6 Yard Pass,1st & 10 at PIT 35,13:38 1st,— R.Wilson pass short right to D.Washington to PIT 41 for 6 yards (O.Okoronkwo; D.Bush).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,1,Pittsburgh Steelers,0,5,0,3 Yard Pass,2nd & 4 at PIT 41,13:00 1st Shotgun,— R.Wilson pass short left to G.Pickens to PIT 44 for 3 yards (M.Emerson).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,1,Pittsburgh Steelers,0,6,0,-5 Yard Penalty,3rd & 1 at PIT 44,12:17 1st Shotgun,"— S.Anderson reported in as eligible. PENALTY on PIT-D.Washington, False Start, 5 yards, enforced at PIT 44 - No Play."
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,1,Pittsburgh Steelers,0,7,0,22 Yard Pass,3rd & 6 at PIT 39,11:55 1st Shotgun,— R.Wilson pass short right to P.Freiermuth to CLE 39 for 22 yards (J.Thornhill).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,1,Pittsburgh Steelers,0,8,0,7 Yard Run,1st & 10 at CLE 39,11:20 1st,"— J.Warren left guard to CLE 32 for 7 yards (J.Thornhill, M.Diabate)."
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,1,Pittsburgh Steelers,0,9,0,0 Yard Run,2nd & 3 at CLE 32,10:41 1st Shotgun,— R.Wilson left end to CLE 32 for no gain (E.Smith).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,1,Pittsburgh Steelers,0,10,0,-8 Yard Sack,3rd & 3 at CLE 32,10:03 1st Shotgun,— R.Wilson sacked at CLE 40 for -8 yards (M.Garrett).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,1,Pittsburgh Steelers,0,11,0,Field Goal No Good,4th & 11 at CLE 40,09:18 1st,"— C.Boswell 58 yard field goal is No Good, Wide Right, Center-C.Kuntz, Holder-C.Waitman."
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,2,Cleveland Browns,0,1,0,Pass Incomplete,1st & 10 at CLE 48,09:12 1st Shotgun,— J.Winston pass incomplete short left to D.Njoku (Ca.Heyward) [E.Roberts].
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,2,Cleveland Browns,0,2,0,3 Yard Run,2nd & 10 at CLE 48,09:09 1st Shotgun,— N.Chubb left guard to PIT 49 for 3 yards (Ca.Heyward; P.Wilson).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,2,Cleveland Browns,0,3,0,-5 Yard Penalty,3rd & 7 at PIT 49,08:28 1st Shotgun,"— PENALTY on CLE-J.Bitonio, False Start, 5 yards, enforced at PIT 49 - No Play."
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,2,Cleveland Browns,0,4,0,8 Yard Pass,3rd & 12 at CLE 46,08:16 1st Shotgun,— J.Winston pass short right to J.Ford to PIT 46 for 8 yards (C.Sutton; P.Queen).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,2,Cleveland Browns,0,5,0,Punt,4th & 4 at PIT 46,07:41 1st,"— C.Bojorquez punts 12 yards to PIT 34, Center-R.Sunahara, out of bounds. PENALTY on PIT-D.Kazee, Unnecessary Roughness, 15 yards, enforced at PIT 34."
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,3,Pittsburgh Steelers,0,1,0,-5 Yard Penalty,1st & 10 at PIT 19,07:35 1st,"— PENALTY on PIT-Co.Heyward, False Start, 5 yards, enforced at PIT 19 - No Play."
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,3,Pittsburgh Steelers,0,2,0,11 Yard Run,1st & 15 at PIT 14,07:35 1st Shotgun,— N.Harris left tackle to PIT 25 for 11 yards (M.Emerson).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,3,Pittsburgh Steelers,0,3,0,-2 Yard Sack,2nd & 4 at PIT 25,06:59 1st Shotgun,— R.Wilson sacked ob at PIT 23 for -2 yards (J.Hicks).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,3,Pittsburgh Steelers,0,4,0,31 Yard Pass,3rd & 6 at PIT 23,06:18 1st Shotgun,— R.Wilson pass deep right to G.Pickens to CLE 46 for 31 yards (D.Ward).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,3,Pittsburgh Steelers,0,5,0,4 Yard Run,1st & 10 at CLE 46,05:39 1st,— J.Warren up the middle to CLE 42 for 4 yards (M.Diabate).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,3,Pittsburgh Steelers,0,6,0,0 Yard Run,2nd & 6 at CLE 42,05:00 1st,— N.Harris left guard to CLE 42 for no gain (G.Delpit).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,3,Pittsburgh Steelers,0,7,0,4 Yard Pass,3rd & 6 at CLE 42,04:16 1st Shotgun,— R.Wilson pass short middle to V.Jefferson to CLE 38 for 4 yards (R.Hickman).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,3,Pittsburgh Steelers,0,8,0,Turnover on Downs,4th & 2 at CLE 38,03:30 1st Shotgun,"— S.Anderson reported in as eligible. J.Fields right tackle to CLE 40 for -2 yards (G.Delpit, M.Garrett)."
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,4,Cleveland Browns,0,1,0,6 Yard Run,1st & 10 at CLE 40,03:25 1st,— N.Chubb left tackle to CLE 46 for 6 yards (D.Elliott).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,4,Cleveland Browns,0,2,0,2 Yard Run,2nd & 4 at CLE 46,02:48 1st,— N.Chubb left guard to CLE 48 for 2 yards (E.Roberts; D.Elliott).
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,4,Cleveland Browns,0,3,0,Pass Incomplete,3rd & 2 at CLE 48,02:15 1st Shotgun,— J.Winston pass incomplete short right to C.Tillman.
2024,Week 12,THU,11/21,Steelers,Browns,1st Quarter,4,Cleveland Browns,0,4,0,Punt,4th & 2 at CLE 48,02:10 1st,"— C.Bojorquez punts 41 yards to PIT 11, Center-R.Sunahara, downed by CLE-P.Strong."
2024,Week 12,THU,11/21,Steelers,Browns,2nd Quarter,1,Pittsburgh Steelers,1,1,0,4 Yard Run,1st & 10 at PIT 11,02:01 1st Shotgun,— N.Harris right tackle to PIT 15 for 4 yards (M.Hurst).
2024,Week 12,THU,11/21,Steelers,Browns,2nd Quarter,1,Pittsburgh Steelers,1,2,0,4 Yard Pass,2nd & 6 at PIT 15,01:23 1st,"— R.Wilson pass short left to D.Washington to PIT 19 for 4 yards (D.Bush, O.Okoronkwo)."
2024,Week 12,THU,11/21,Steelers,Browns,2nd Quarter,1,Pittsburgh Steelers,1,3,0,7 Yard Pass,3rd & 2 at PIT 19,00:42 1st Shotgun,— R.Wilson pass short right to G.Pickens to PIT 26 for 7 yards (D.Ward).
2024,Week 12,THU,11/21,Steelers,Browns,2nd Quarter,1,Pittsburgh Steelers,1,4,0,0 Yard Run,1st & 10 at PIT 26,15:00 2nd Shotgun,— J.Warren right end to PIT 26 for no gain (M.Diabate).
2024,Week 12,THU,11/21,Steelers,Browns,2nd Quarter,1,Pittsburgh Steelers,1,5,0,1 Yard Run,2nd & 10 at PIT 26,14:18 2nd Shotgun,"— J.Warren up the middle to PIT 27 for 1 yard (G.Delpit, S.Harris)."
2024,Week 12,THU,11/21,Steelers,Browns,2nd Quarter,1,Pittsburgh Steelers,1,6,0,46 Yard Pass,3rd & 9 at PIT 27,13:35 2nd Shotgun,— R.Wilson pass deep middle to C.Austin to CLE 27 for 46 yards (G.Delpit).
2024,Week 12,THU,11/21,Steelers,Browns,2nd Quarter,1,Pittsburgh Steelers,1,7,0,-3 Yard Run,1st & 10 at CLE 27,12:54 2nd,— N.Harris right tackle to CLE 30 for -3 yards (D.Ward).
2024,Week 12,THU,11/21,Steelers,Browns,2nd Quarter,1,Pittsburgh Steelers,1,8,0,Timeout,,12:07 2nd,— Timeout #1 by PIT at 12:07.
