Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2024,Preseason Week 2,THU,08/15,Eagles,Patriots,1st Quarter,1,New England Patriots,0,1,0,Kickoff from PHI 35,,Kickoff,"— B.Mann kicks 65 yards from PHI 35 to end zone, Touchback to the NE 30."
2024,Preseason Week 2,THU,08/15,Eagles,Patriots,1st Quarter,1,New England Patriots,0,2,0,4 Yard Run,1st & 10 at NE 30,15:00 1st,— R.Stevenson up the middle to NE 34 for 4 yards (B.Huff).
2024,Preseason Week 2,THU,08/15,Eagles,Patriots,1st Quarter,1,New England Patriots,0,3,0,1 Yard Pass,2nd & 6 at NE 34,14:19 1st Shotgun,— J.Brissett pass short right to D.Douglas to NE 35 for 1 yard (B.Huff).
2024,Preseason Week 2,THU,08/15,Eagles,Patriots,1st Quarter,1,New England Patriots,0,4,0,Pass Incomplete,3rd & 5 at NE 35,13:40 1st Shotgun,— J.Brissett pass incomplete deep right to A.Hooper.
2024,Preseason Week 2,THU,08/15,Eagles,Patriots,1st Quarter,1,New England Patriots,0,5,0,Punt,4th & 5 at NE 35,13:35 1st,"— B.Baringer punts 63 yards to PHI 2, Center-T.Addington, out of bounds."
2024,Preseason Week 2,THU,08/15,Eagles,Patriots,1st Quarter,2,Philadelphia Eagles,0,1,0,4 Yard Run,1st & 10 at PHI 2,13:26 1st Shotgun,— K.Gainwell up the middle to PHI 6 for 4 yards (R.McMillan).
2024,Preseason Week 2,THU,08/15,Eagles,Patriots,1st Quarter,2,Philadelphia Eagles,0,2,0,Pass Incomplete,2nd & 6 at PHI 6,12:52 1st Shotgun,— K.Pickett pass incomplete deep left to J.Ross.
2024,Preseason Week 2,THU,08/15,Eagles,Patriots,1st Quarter,2,Philadelphia Eagles,0,3,0,-1 Yard Pass,3rd & 6 at PHI 6,12:46 1st Shotgun,— K.Pickett pass short left to K.Gainwell to PHI 5 for -1 yards (J.Bledsoe).
2024,Preseason Week 2,THU,08/15,Eagles,Patriots,1st Quarter,2,Philadelphia Eagles,0,4,0,Punt,4th & 7 at PHI 5,12:03 1st,"— B.Mann punts 49 yards to NE 46, Center-R.Lovato. J.Reagor ran ob at PHI 39 for 15 yards (B.VanSumeren)."
2024,Preseason Week 2,THU,08/15,Eagles,Patriots,1st Quarter,3,New England Patriots,0,1,0,0 Yard Run,1st & 10 at PHI 39,11:52 1st,— R.Stevenson right end pushed ob at PHI 39 for no gain (Z.Baun).
