Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2024,Divisional Playoffs,SAT,01/18,Texans,Chiefs,1st Quarter,1,Kansas City Chiefs,1,1,0,Kickoff from HOU 35,,Kickoff,"— K.Fairbairn kicks 60 yards from HOU 35 to KC 5. N.Remigio to HOU 32 for 63 yards (K.Boyd). FUMBLES (K.Boyd), recovered by KC-S.Perine at HOU 26. PENALTY on HOU-K.Boyd, Unsportsmanlike Conduct, 13 yards, enforced at HOU 26."
2024,Divisional Playoffs,SAT,01/18,Texans,Chiefs,1st Quarter,1,Kansas City Chiefs,1,2,0,-1 Yard Run,1st & 10 at HOU 13,14:47 1st Shotgun,— I.Pacheco left end to HOU 14 for -1 yards (T.Settle).
2024,Divisional Playoffs,SAT,01/18,Texans,Chiefs,1st Quarter,1,Kansas City Chiefs,1,3,0,Pass Incomplete,2nd & 11 at HOU 14,14:11 1st Shotgun,— P.Mahomes pass incomplete short right to I.Pacheco (M.Bryant).
2024,Divisional Playoffs,SAT,01/18,Texans,Chiefs,1st Quarter,1,Kansas City Chiefs,1,4,0,Pass Incomplete,3rd & 11 at HOU 14,14:06 1st Shotgun,— P.Mahomes pass incomplete short right to M.Brown.
2024,Divisional Playoffs,SAT,01/18,Texans,Chiefs,1st Quarter,1,Kansas City Chiefs,1,5,1,Field Goal,4th & 11 at HOU 14,14:01 1st,"— H.Butker 32 yard field goal is GOOD, Center-J.Winchester, Holder-M.Araiza."
2024,Divisional Playoffs,SAT,01/18,Texans,Chiefs,1st Quarter,2,Houston Texans,1,1,0,Kickoff from KC 35,,Kickoff,"— H.Butker kicks 65 yards from KC 35 to landing zone to end zone, Touchback to the HOU 20."
2024,Divisional Playoffs,SAT,01/18,Texans,Chiefs,1st Quarter,2,Houston Texans,1,2,0,5 Yard Run,1st & 10 at HOU 20,13:58 1st,— A.Deculus reported in as eligible. J.Mixon up the middle to HOU 25 for 5 yards (L.Chenal).
2024,Divisional Playoffs,SAT,01/18,Texans,Chiefs,1st Quarter,2,Houston Texans,1,3,0,6 Yard Pass,2nd & 5 at HOU 25,13:21 1st Shotgun,— C.Stroud pass short left to J.Mixon to HOU 31 for 6 yards (T.McDuffie).
2024,Divisional Playoffs,SAT,01/18,Texans,Chiefs,1st Quarter,2,Houston Texans,1,4,0,34 Yard Pass,1st & 10 at HOU 31,12:50 1st,— C.Stroud pass deep left to D.Schultz to KC 35 for 34 yards (B.Cook).
2024,Divisional Playoffs,SAT,01/18,Texans,Chiefs,1st Quarter,2,Houston Texans,1,5,0,5 Yard Run,1st & 10 at KC 35,12:06 1st Shotgun,— J.Mixon left guard to KC 30 for 5 yards (G.Karlaftis; N.Bolton).
