Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,1,Kansas City Chiefs,1,1,0,Kickoff from LV 35,,Kickoff,"— D.Carlson kicks 65 yards from LV 35 to end zone, Touchback."
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,1,Kansas City Chiefs,1,2,0,5 Yard Run,1st & 10 at KC 25,15:00 1st Shotgun,— I.Pacheco up the middle to KC 30 for 5 yards (L.Masterson; T.Hall).
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,1,Kansas City Chiefs,1,3,0,67 Yard Pass,2nd & 5 at KC 30,14:22 1st,— P.Mahomes pass deep left to Ju.Watson pushed ob at LV 3 for 67 yards (A.Robertson).
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,1,Kansas City Chiefs,1,4,0,-1 Yard Pass,1st & 3 at LV 3,13:43 1st Shotgun,"— P.Mahomes pass short right to T.Kelce to LV 4 for -1 yards (A.Robertson, M.Crosby)."
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,1,Kansas City Chiefs,1,5,0,Pass Incomplete,2nd & 4 at LV 4,13:04 1st,— P.Mahomes pass incomplete short right [L.Masterson].
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,1,Kansas City Chiefs,1,6,0,2 Yard Penalty,3rd & 4 at LV 4,12:58 1st Shotgun,"— PENALTY on LV, Defensive Too Many Men on Field, 2 yards, enforced at LV 4 - No Play."
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,1,Kansas City Chiefs,1,7,1,Touchdown,3rd & 2 at LV 2,12:58 1st Shotgun,"— P.Mahomes pass short left to J.McKinnon for 2 yards, TOUCHDOWN."
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,1,Kansas City Chiefs,1,8,1,Extra Point,,12:52 1st,"— H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend."
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,2,Las Vegas Raiders,1,1,0,Kickoff from KC 35,,Kickoff,"— H.Butker kicks 65 yards from KC 35 to end zone, Touchback."
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,2,Las Vegas Raiders,1,2,0,10 Yard Pass,1st & 10 at LV 25,12:52 1st,"— J.Stidham pass short left to F.Moreau to LV 35 for 10 yards (L.Chenal, N.Bolton)."
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,2,Las Vegas Raiders,1,3,0,4 Yard Run,1st & 10 at LV 35,12:13 1st,— J.Jacobs left guard to LV 39 for 4 yards (W.Gay; N.Bolton).
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,2,Las Vegas Raiders,1,4,0,8 Yard Run,2nd & 6 at LV 39,11:31 1st Shotgun,— J.Stidham scrambles right end ran ob at LV 47 for 8 yards (G.Karlaftis).
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,2,Las Vegas Raiders,1,5,0,-2 Yard Run,1st & 10 at LV 47,10:55 1st,— T.Munford reported in as eligible. J.Jacobs up the middle to LV 45 for -2 yards (J.Thornhill).
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,2,Las Vegas Raiders,1,6,0,10 Yard Run,2nd & 12 at LV 45,10:17 1st,— J.Stidham scrambles up the middle to KC 45 for 10 yards (T.McDuffie).
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,2,Las Vegas Raiders,1,7,0,13 Yard Pass,3rd & 2 at KC 45,09:33 1st Shotgun,— J.Stidham pass short right to D.Adams pushed ob at KC 32 for 13 yards (Ja.Watson).
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,2,Las Vegas Raiders,1,8,0,Pass Incomplete,1st & 10 at KC 32,08:54 1st,— J.Stidham pass incomplete deep left to D.Adams [F.Clark].
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,2,Las Vegas Raiders,1,9,0,4 Yard Pass,2nd & 10 at KC 32,08:47 1st Shotgun,"— J.Stidham pass short left to H.Renfrow to KC 28 for 4 yards (L.Sneed, J.Thornhill)."
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,2,Las Vegas Raiders,1,10,0,-7 Yard Sack,3rd & 6 at KC 28,08:03 1st Shotgun,— J.Stidham sacked at KC 35 for -7 yards (C.Jones).
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,2,Las Vegas Raiders,1,11,1,Field Goal,4th & 13 at KC 35,07:20 1st,"— D.Carlson 54 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole."
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,3,Kansas City Chiefs,0,1,0,Kickoff from LV 35,,Kickoff,"— D.Carlson kicks 65 yards from LV 35 to end zone, Touchback."
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,3,Kansas City Chiefs,0,2,0,7 Yard Pass,1st & 10 at KC 25,07:15 1st Shotgun,— P.Mahomes pass short left to T.Kelce to KC 32 for 7 yards (H.Langi).
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,3,Kansas City Chiefs,0,3,0,2 Yard Run,2nd & 3 at KC 32,06:46 1st Shotgun,"— R.Jones up the middle to KC 34 for 2 yards (L.Masterson, B.Nichols)."
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,3,Kansas City Chiefs,0,4,0,1 Yard Run,3rd & 1 at KC 34,06:05 1st,— K.Toney right end to KC 35 for 1 yard (H.Langi).
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,3,Kansas City Chiefs,0,5,0,1 Yard Run,1st & 10 at KC 35,05:33 1st,— R.Jones up the middle to KC 36 for 1 yard (L.Masterson; B.Nichols).
2022,Week 18,SAT,01/07,Chiefs,Raiders,1st Quarter,3,Kansas City Chiefs,0,6,0,14 Yard Pass,2nd & 9 at KC 36,04:58 1st,— P.Mahomes pass short middle to N.Gray to 50 for 14 yards (L.Masterson).
