Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,1,Las Vegas Raiders,1,1,0,Kickoff from JAX 35,,Kickoff,"— R.Santoso kicks 65 yards from JAX 35 to end zone, Touchback."
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,1,Las Vegas Raiders,1,2,0,46 Yard Pass,1st & 10 at LV 25,15:00 1st Shotgun,"— J.Stidham pass deep left to K.Cole pushed ob at JAX 44 for 31 yards (T.Campbell). PENALTY on JAX-T.Walker, Roughing the Passer, 15 yards, enforced at JAX 44."
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,1,Las Vegas Raiders,1,3,0,12 Yard Run,1st & 10 at JAX 29,14:26 1st,— J.Jacobs right guard to JAX 17 for 12 yards (A.Cisco).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,1,Las Vegas Raiders,1,4,0,0 Yard Pass,1st & 10 at JAX 17,13:52 1st Shotgun,— J.Stidham pass short left to J.Jacobs to JAX 17 for no gain (T.Herndon).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,1,Las Vegas Raiders,1,5,0,3 Yard Run,2nd & 10 at JAX 17,13:16 1st,— J.Jacobs left tackle pushed ob at JAX 14 for 3 yards (C.Muma).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,1,Las Vegas Raiders,1,6,0,Pass Incomplete,3rd & 7 at JAX 14,12:43 1st Shotgun,— J.Stidham pass incomplete short left to T.Johnson.
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,1,Las Vegas Raiders,1,7,1,Field Goal,4th & 7 at JAX 14,12:39 1st,"— D.Carlson 32 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole."
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,2,Jacksonville Jaguars,0,1,0,Kickoff from LV 35,,Kickoff,"— D.Carlson kicks 65 yards from LV 35 to end zone, Touchback."
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,2,Jacksonville Jaguars,0,2,0,3 Yard Run,1st & 10 at JAX 25,12:35 1st,"— S.Conner right guard to JAX 28 for 3 yards (K.Vickers, K.Peko)."
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,2,Jacksonville Jaguars,0,3,0,Pass Incomplete,2nd & 7 at JAX 28,11:54 1st Shotgun,— J.Luton pass incomplete short right.
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,2,Jacksonville Jaguars,0,4,0,Pass Incomplete,3rd & 7 at JAX 28,11:47 1st Shotgun,— J.Luton pass incomplete short right to L.Treadwell.
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,2,Jacksonville Jaguars,0,5,0,Punt,4th & 7 at JAX 28,11:43 1st,"— L.Cooke punts 57 yards to LV 15, Center-R.Matiscik. D.Phillips pushed ob at LV 16 for 1 yard (R.Ford)."
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,3,Las Vegas Raiders,1,1,0,Pass Incomplete,1st & 10 at LV 16,11:35 1st,— J.Stidham pass incomplete deep right to T.Johnson.
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,3,Las Vegas Raiders,1,2,0,9 Yard Run,2nd & 10 at LV 16,11:28 1st Shotgun,— J.Jacobs left guard to LV 25 for 9 yards (T.Campbell; D.Smoot).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,3,Las Vegas Raiders,1,3,0,4 Yard Run,3rd & 1 at LV 25,10:50 1st,— J.Jacobs right guard to LV 29 for 4 yards (A.Gotsis; C.Muma).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,3,Las Vegas Raiders,1,4,0,10 Yard Pass,1st & 10 at LV 29,10:12 1st,"— J.Stidham pass short left to F.Moreau to LV 39 for 10 yards (S.Quarterman, T.Campbell). JAX-T.Campbell was injured during the play. His return is Questionable."
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,3,Las Vegas Raiders,1,5,0,2 Yard Run,1st & 10 at LV 39,09:50 1st,— J.Jacobs left guard to LV 41 for 2 yards (R.Jenkins).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,3,Las Vegas Raiders,1,6,0,14 Yard Pass,2nd & 8 at LV 41,09:08 1st,— J.Stidham pass short left to J.Jacobs to JAX 45 for 14 yards (A.Gotsis).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,3,Las Vegas Raiders,1,7,0,6 Yard Pass,1st & 10 at JAX 45,08:27 1st Shotgun,— J.Stidham pass short middle to A.Abdullah to JAX 39 for 6 yards (S.Quarterman).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,3,Las Vegas Raiders,1,8,0,14 Yard Run,2nd & 4 at JAX 39,07:43 1st,— Z.White left guard to JAX 25 for 14 yards (A.Cisco).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,3,Las Vegas Raiders,1,9,0,3 Yard Run,1st & 10 at JAX 25,07:10 1st,— Z.White left end to JAX 22 for 3 yards (S.Quarterman).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,3,Las Vegas Raiders,1,10,0,-3 Yard Sack,2nd & 7 at JAX 22,06:28 1st,— J.Stidham sacked at JAX 25 for -3 yards (T.Walker).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,3,Las Vegas Raiders,1,11,0,-12 Yard Sack,3rd & 10 at JAX 25,05:48 1st Shotgun,— J.Stidham sacked at JAX 37 for -12 yards (A.Key).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,3,Las Vegas Raiders,1,12,1,Field Goal,4th & 22 at JAX 37,04:59 1st,"— D.Carlson 55 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole."
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,4,Jacksonville Jaguars,0,1,0,Kickoff from LV 35,,Kickoff,— D.Carlson kicks 60 yards from LV 35 to JAX 5. S.Conner to JAX 25 for 20 yards (M.Koonce).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,4,Jacksonville Jaguars,0,2,0,2 Yard Run,1st & 10 at JAX 25,04:49 1st,— S.Conner right guard to JAX 27 for 2 yards (D.Deablo).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,4,Jacksonville Jaguars,0,3,0,3 Yard Pass,2nd & 8 at JAX 27,04:11 1st Shotgun,— J.Luton pass short middle to L.Treadwell to JAX 30 for 3 yards (D.Phillips).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,4,Jacksonville Jaguars,0,4,0,6 Yard Pass,3rd & 5 at JAX 30,03:42 1st Shotgun,— J.Luton pass short left to S.Conner to JAX 36 for 6 yards (J.Brown).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,4,Jacksonville Jaguars,0,5,0,17 Yard Pass,1st & 10 at JAX 36,02:56 1st Shotgun,— J.Luton pass short left to M.Hall to LV 47 for 17 yards (D.Deablo; J.Abram).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,4,Jacksonville Jaguars,0,6,0,4 Yard Run,1st & 10 at LV 47,02:19 1st,— S.Conner left guard to LV 43 for 4 yards (J.Brown).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,4,Jacksonville Jaguars,0,7,0,1 Yard Run,2nd & 6 at LV 43,01:41 1st,— S.Conner right tackle to LV 42 for 1 yard (D.Deablo).
2022,Hall Of Fame,THU,08/04,Jaguars,Raiders,1st Quarter,4,Jacksonville Jaguars,0,8,0,Pass Incomplete,3rd & 5 at LV 42,00:57 1st Shotgun,— J.Luton pass incomplete deep right to T.Jones.
