Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2022,Conference Championships,SUN,01/29,49ers,Eagles,1st Quarter,1,Philadelphia Eagles,1,1,0,Kickoff from SF 35,,Kickoff,— R.Gould kicks 60 yards from SF 35 to PHI 5. B.Scott to PHI 34 for 29 yards (J.Ward).
2022,Conference Championships,SUN,01/29,49ers,Eagles,1st Quarter,1,Philadelphia Eagles,1,2,0,6 Yard Pass,1st & 10 at PHI 34,14:54 1st Shotgun,— J.Hurts pass short right to A.Brown to PHI 40 for 6 yards (C.Ward).
2022,Conference Championships,SUN,01/29,49ers,Eagles,1st Quarter,1,Philadelphia Eagles,1,3,0,6 Yard Run,2nd & 4 at PHI 40,14:22 1st Shotgun,— M.Sanders up the middle to PHI 46 for 6 yards (D.Greenlaw; F.Warner). SF-F.Warner was injured during the play. His return is Probable.
2022,Conference Championships,SUN,01/29,49ers,Eagles,1st Quarter,1,Philadelphia Eagles,1,4,0,2 Yard Pass,1st & 10 at PHI 46,13:55 1st Shotgun,"— J.Hurts pass short left to D.Goedert to PHI 48 for 2 yards (O.Burks, A.Al-Shaair) [A.Armstead]."
2022,Conference Championships,SUN,01/29,49ers,Eagles,1st Quarter,1,Philadelphia Eagles,1,5,0,Sack,2nd & 8 at PHI 48,13:15 1st Shotgun,— J.Hurts sacked ob at PHI 48 for 0 yards (A.Armstead).
2022,Conference Championships,SUN,01/29,49ers,Eagles,1st Quarter,1,Philadelphia Eagles,1,6,0,10 Yard Pass,3rd & 8 at PHI 48,12:36 1st Shotgun,— J.Hurts pass short middle to A.Brown to SF 42 for 10 yards (C.Ward).
2022,Conference Championships,SUN,01/29,49ers,Eagles,1st Quarter,1,Philadelphia Eagles,1,7,0,0 Yard Run,1st & 10 at SF 42,12:01 1st Shotgun,— M.Sanders up the middle to SF 42 for no gain (K.Givens).
2022,Conference Championships,SUN,01/29,49ers,Eagles,1st Quarter,1,Philadelphia Eagles,1,8,0,Pass Incomplete,2nd & 10 at SF 42,11:18 1st Shotgun,— J.Hurts pass incomplete short right to D.Goedert (T.Hufanga).
2022,Conference Championships,SUN,01/29,49ers,Eagles,1st Quarter,1,Philadelphia Eagles,1,9,0,7 Yard Pass,3rd & 10 at SF 42,11:11 1st Shotgun,— J.Hurts pass short middle to D.Goedert to SF 35 for 7 yards (T.Hufanga).
2022,Conference Championships,SUN,01/29,49ers,Eagles,1st Quarter,1,Philadelphia Eagles,1,10,0,29 Yard Pass,4th & 3 at SF 35,10:28 1st Shotgun,— J.Hurts pass deep left to D.Smith to SF 6 for 29 yards (J.Ward) [C.Omenihu].
