Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,1,Jacksonville Jaguars,0,1,0,Kickoff from KC 35,,Kickoff,"— H.Butker kicks 65 yards from KC 35 to end zone, Touchback."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,1,Jacksonville Jaguars,0,2,0,Pass Incomplete,1st & 10 at JAX 25,15:00 1st Shotgun,— T.Lawrence pass incomplete short right to C.Kirk (Ja.Watson).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,1,Jacksonville Jaguars,0,3,0,6 Yard Pass,2nd & 10 at JAX 25,14:57 1st Shotgun,— T.Lawrence pass short left to T.Etienne to JAX 31 for 6 yards (T.McDuffie).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,1,Jacksonville Jaguars,0,4,0,Pass Incomplete,3rd & 4 at JAX 31,14:14 1st Shotgun,— T.Lawrence pass incomplete short left to J.Agnew.
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,1,Jacksonville Jaguars,0,5,0,Punt,4th & 4 at JAX 31,14:07 1st,"— L.Cooke punts 58 yards to KC 11, Center-R.Matiscik. K.Toney to KC 17 for 6 yards (A.Wingard; K.Chaisson)."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,2,Kansas City Chiefs,1,1,0,12 Yard Run,1st & 10 at KC 17,13:56 1st Shotgun,— I.Pacheco left end pushed ob at KC 29 for 12 yards (A.Cisco).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,2,Kansas City Chiefs,1,2,0,7 Yard Pass,1st & 10 at KC 29,13:22 1st Shotgun,"— P.Mahomes pass short right to T.Kelce to KC 36 for 7 yards (T.Herndon, D.Lloyd)."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,2,Kansas City Chiefs,1,3,0,14 Yard Pass,2nd & 3 at KC 36,12:40 1st Shotgun,— P.Mahomes pass short middle to T.Kelce to 50 for 14 yards (A.Cisco) [D.Lloyd].
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,2,Kansas City Chiefs,1,4,0,5 Yard Run,1st & 10 at 50,12:02 1st,— I.Pacheco right end to JAX 45 for 5 yards (R.Robertson-Harris; D.Lloyd).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,2,Kansas City Chiefs,1,5,0,13 Yard Pass,2nd & 5 at JAX 45,11:30 1st Shotgun,— P.Mahomes pass short middle to J.Smith-Schuster to JAX 32 for 13 yards (F.Oluokun; D.Lloyd).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,2,Kansas City Chiefs,1,6,0,9 Yard Pass,1st & 10 at JAX 32,10:52 1st Shotgun,— P.Mahomes pass short right to K.Toney to JAX 23 for 9 yards (F.Oluokun; D.Williams).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,2,Kansas City Chiefs,1,7,0,5 Yard Run,2nd & 1 at JAX 23,10:12 1st Shotgun,— J.McKinnon right end to JAX 18 for 5 yards (F.Oluokun; F.Fatukasi).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,2,Kansas City Chiefs,1,8,0,Timeout,,09:40 1st,— Timeout #1 by JAX at 09:40.
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,2,Kansas City Chiefs,1,9,0,Pass Incomplete,1st & 10 at JAX 18,09:40 1st Shotgun,— P.Mahomes pass incomplete short right [F.Oluokun].
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,2,Kansas City Chiefs,1,10,0,4 Yard Run,2nd & 10 at JAX 18,09:34 1st Shotgun,— I.Pacheco right tackle to JAX 14 for 4 yards (F.Oluokun; K.Chaisson).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,2,Kansas City Chiefs,1,11,0,6 Yard Pass,3rd & 6 at JAX 14,08:53 1st Shotgun,— P.Mahomes pass short middle to T.Kelce to JAX 8 for 6 yards (R.Jenkins) [D.Lloyd].
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,2,Kansas City Chiefs,1,12,0,Pass Incomplete,1st & 8 at JAX 8,08:07 1st Shotgun,— P.Mahomes pass incomplete short right to T.Kelce.
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,2,Kansas City Chiefs,1,13,1,Touchdown,2nd & 8 at JAX 8,08:02 1st,"— P.Mahomes pass short right to T.Kelce for 8 yards, TOUCHDOWN."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,2,Kansas City Chiefs,1,14,1,Extra Point,,07:56 1st,"— H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,3,Jacksonville Jaguars,1,1,0,Kickoff from KC 35,,Kickoff,— H.Butker kicks 67 yards from KC 35 to JAX -2. J.Agnew pushed ob at KC 39 for 63 yards (Ja.Watson).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,3,Jacksonville Jaguars,1,2,0,7 Yard Pass,1st & 10 at KC 39,07:47 1st Shotgun,— T.Lawrence pass short right to C.Kirk to KC 32 for 7 yards (L.Sneed).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,3,Jacksonville Jaguars,1,3,0,2 Yard Run,2nd & 3 at KC 32,07:12 1st Shotgun,— J.Agnew left end to KC 30 for 2 yards (J.Reid).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,3,Jacksonville Jaguars,1,4,0,19 Yard Run,3rd & 1 at KC 30,06:29 1st,— T.Etienne right guard to KC 11 for 19 yards (L.Sneed).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,3,Jacksonville Jaguars,1,5,0,1 Yard Run,1st & 10 at KC 11,05:49 1st Shotgun,— T.Etienne up the middle to KC 10 for 1 yard (C.Jones).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,3,Jacksonville Jaguars,1,6,1,Touchdown,2nd & 9 at KC 10,05:08 1st Shotgun,"— T.Lawrence pass short right to C.Kirk for 10 yards, TOUCHDOWN."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,1st Quarter,3,Jacksonville Jaguars,1,7,1,Extra Point,,05:04 1st,"— R.Patterson extra point is GOOD, Center-R.Matiscik, Holder-L.Cooke."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,1,Kansas City Chiefs,1,1,0,Kickoff from JAX 35,,Kickoff,"— L.Cooke kicks 65 yards from JAX 35 to end zone, Touchback."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,1,Kansas City Chiefs,1,2,0,10 Yard Run,1st & 10 at KC 25,05:04 1st,"— P.Mahomes scrambles up the middle to KC 30 for 5 yards (A.Cisco; T.Walker). PENALTY on JAX-D.Lloyd, Defensive Holding, 5 yards, enforced at KC 30."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,1,Kansas City Chiefs,1,3,0,6 Yard Pass,1st & 10 at KC 35,04:43 1st Shotgun,— P.Mahomes pass short left to K.Toney to KC 41 for 6 yards (T.Herndon).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,1,Kansas City Chiefs,1,4,0,-2 Yard Pass,2nd & 4 at KC 41,04:08 1st,— P.Mahomes pass short right to T.Kelce to KC 39 for -2 yards (R.Robertson-Harris).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,1,Kansas City Chiefs,1,5,0,12 Yard Pass,3rd & 6 at KC 39,03:28 1st Shotgun,— P.Mahomes pass short right to Ju.Watson to JAX 49 for 12 yards (T.Herndon) [T.Walker].
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,1,Kansas City Chiefs,1,6,0,4 Yard Pass,1st & 10 at JAX 49,02:40 1st Shotgun,— P.Mahomes pass short right to B.Bell to JAX 45 for 4 yards (J.Allen) [A.Key].
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,1,Kansas City Chiefs,1,7,0,Timeout,,01:53 1st,— Timeout #1 by KC at 01:53.
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,1,Kansas City Chiefs,1,8,0,4 Yard Run,2nd & 6 at JAX 45,01:53 1st,— J.McKinnon right end to JAX 41 for 4 yards (C.Peters).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,1,Kansas City Chiefs,1,9,0,2 Yard Run,3rd & 2 at JAX 41,01:14 1st Shotgun,— J.McKinnon up the middle to JAX 39 for 2 yards (F.Fatukasi).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,1,Kansas City Chiefs,1,10,0,7 Yard Pass,1st & 10 at JAX 39,00:30 1st Shotgun,— P.Mahomes pass short middle to T.Kelce to JAX 32 for 7 yards (F.Oluokun; D.Lloyd).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,1,Kansas City Chiefs,1,11,0,0 Yard Pass,2nd & 3 at JAX 32,15:00 2nd Shotgun,— P.Mahomes pass short left to S.Moore to JAX 32 for no gain (T.Herndon).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,1,Kansas City Chiefs,1,12,0,Pass Incomplete,3rd & 3 at JAX 32,14:17 2nd Shotgun,— P.Mahomes pass incomplete short middle.
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,1,Kansas City Chiefs,1,13,1,Field Goal,4th & 3 at JAX 32,14:13 2nd,"— H.Butker 50 yard field goal is GOOD, Center-J.Winchester, Holder-T.Townsend."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,2,Jacksonville Jaguars,0,1,0,Kickoff from KC 35,,Kickoff,"— H.Butker kicks 65 yards from KC 35 to end zone, Touchback."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,2,Jacksonville Jaguars,0,2,0,9 Yard Pass,1st & 10 at JAX 25,14:09 2nd Shotgun,— T.Lawrence pass short left to T.Etienne to JAX 34 for 9 yards (T.McDuffie).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,2,Jacksonville Jaguars,0,3,0,3 Yard Run,2nd & 1 at JAX 34,13:33 2nd,— T.Lawrence up the middle to JAX 37 for 3 yards (N.Bolton).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,2,Jacksonville Jaguars,0,4,0,23 Yard Run,1st & 10 at JAX 37,13:04 2nd,— J.Hasty right end to KC 40 for 23 yards (J.Thornhill).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,2,Jacksonville Jaguars,0,5,0,10 Yard Pass,1st & 10 at KC 40,12:20 2nd,— T.Lawrence pass short right to E.Engram to KC 30 for 10 yards (D.Harris).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,2,Jacksonville Jaguars,0,6,0,5 Yard Pass,1st & 10 at KC 30,11:45 2nd Shotgun,— T.Lawrence pass short left to Z.Jones to KC 25 for 5 yards (F.Clark).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,2,Jacksonville Jaguars,0,7,0,-10 Yard Penalty,2nd & 5 at KC 25,11:09 2nd Shotgun,"— T.Lawrence pass incomplete short right to C.Kirk [K.Saunders]. PENALTY on JAX-W.Little, Tripping, 10 yards, enforced at KC 25 - No Play."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,2,Jacksonville Jaguars,0,8,0,-4 Yard Sack,2nd & 15 at KC 35,11:02 2nd Shotgun,— T.Lawrence sacked at KC 39 for -4 yards (F.Clark).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,2,Jacksonville Jaguars,0,9,0,Pass Incomplete,3rd & 19 at KC 39,10:16 2nd Shotgun,— T.Lawrence pass incomplete short left to J.Hasty.
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,2,Jacksonville Jaguars,0,10,0,Punt,4th & 19 at KC 39,10:08 2nd,"— L.Cooke punts 37 yards to KC 2, Center-R.Matiscik, downed by JAX-D.Thomas."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,3,Kansas City Chiefs,1,1,0,6 Yard Pass,1st & 10 at KC 2,09:59 2nd Shotgun,"— C.Henne pass short left to T.Kelce to KC 8 for 6 yards (A.Cisco, F.Oluokun)."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,3,Kansas City Chiefs,1,2,0,8 Yard Run,2nd & 4 at KC 8,09:22 2nd Shotgun,— I.Pacheco right guard to KC 16 for 8 yards (F.Oluokun).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,3,Kansas City Chiefs,1,3,0,7 Yard Run,1st & 10 at KC 16,08:47 2nd,— I.Pacheco left end to KC 23 for 7 yards (F.Oluokun; J.Allen).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,3,Kansas City Chiefs,1,4,0,Pass Incomplete,2nd & 3 at KC 23,08:07 2nd Shotgun,— C.Henne pass incomplete short middle to N.Gray (D.Hamilton).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,3,Kansas City Chiefs,1,5,0,8 Yard Pass,3rd & 3 at KC 23,08:01 2nd Shotgun,— C.Henne pass short right to K.Toney pushed ob at KC 31 for 8 yards (D.Williams).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,3,Kansas City Chiefs,1,6,0,4 Yard Pass,1st & 10 at KC 31,07:17 2nd Shotgun,— C.Henne pass short right to T.Kelce to KC 35 for 4 yards (R.Jenkins).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,3,Kansas City Chiefs,1,7,0,3 Yard Run,2nd & 6 at KC 35,06:36 2nd,— S.Moore left end to KC 38 for 3 yards (F.Oluokun; R.Jenkins).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,3,Kansas City Chiefs,1,8,0,Timeout,,05:50 2nd,— Timeout #2 by KC at 05:50.
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,3,Kansas City Chiefs,1,9,0,19 Yard Pass,3rd & 3 at KC 38,05:50 2nd Shotgun,"— C.Henne pass short left to T.Kelce to KC 42 for 4 yards (R.Jenkins). PENALTY on JAX-A.Key, Roughing the Passer, 15 yards, enforced at KC 42."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,3,Kansas City Chiefs,1,10,0,Pass Incomplete,1st & 10 at JAX 43,05:27 2nd Shotgun,— C.Henne pass incomplete short left to B.Bell.
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,3,Kansas City Chiefs,1,11,0,39 Yard Run,2nd & 10 at JAX 43,05:22 2nd Shotgun,— I.Pacheco left end pushed ob at JAX 4 for 39 yards (T.Campbell).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,3,Kansas City Chiefs,1,12,0,3 Yard Run,1st & 4 at JAX 4,04:39 2nd,— I.Pacheco up the middle to JAX 1 for 3 yards (S.Quarterman).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,3,Kansas City Chiefs,1,13,1,Touchdown,2nd & 1 at JAX 1,03:58 2nd Shotgun,"— C.Henne pass short left to T.Kelce for 1 yard, TOUCHDOWN."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,3,Kansas City Chiefs,1,14,0,-5 Yard Penalty,,03:54 2nd,"— (Kick formation) PENALTY on KC-N.Allegretti, False Start, 5 yards, enforced at JAX 15 - No Play."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,3,Kansas City Chiefs,1,15,1,Extra Point,,03:54 2nd,"— H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,4,Jacksonville Jaguars,1,1,0,Kickoff from KC 35,,Kickoff,"— H.Butker kicks 65 yards from KC 35 to end zone, Touchback."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,4,Jacksonville Jaguars,1,2,0,6 Yard Run,1st & 10 at JAX 25,03:54 2nd Shotgun,"— T.Etienne right end to JAX 31 for 6 yards (C.Dunlap, N.Bolton)."
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,4,Jacksonville Jaguars,1,3,0,5 Yard Run,2nd & 4 at JAX 31,03:15 2nd,— T.Etienne left end to JAX 36 for 5 yards (N.Bolton; G.Karlaftis).
2022,Divisional Playoffs,SAT,01/21,Jaguars,Chiefs,2nd Quarter,4,Jacksonville Jaguars,1,4,0,Pass Incomplete,1st & 10 at JAX 36,02:34 2nd,— T.Lawrence pass incomplete deep left to C.Kirk.
