Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,1,Chicago Bears,1,1,0,Kickoff from SEA 35,,Kickoff,"— J.Myers kicks 65 yards from SEA 35 to CHI 0. V.Jones to CHI 28 for 28 yards (M.Blair; V.Jones). FUMBLES (M.Blair), and recovers at CHI 31."
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,1,Chicago Bears,1,2,0,12 Yard Pass,1st & 10 at CHI 31,14:52 1st Shotgun,"— J.Fields pass short right to C.Kmet to CHI 43 for 12 yards (J.Jones, A.Woods)."
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,1,Chicago Bears,1,3,0,Pass Incomplete,1st & 10 at CHI 43,14:15 1st,— J.Fields pass incomplete short right to C.Kmet.
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,1,Chicago Bears,1,4,0,7 Yard Run,2nd & 10 at CHI 43,14:09 1st,"— K.Herbert up the middle to 50 for 7 yards (M.Blair, C.Barton)."
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,1,Chicago Bears,1,5,0,1 Yard Run,3rd & 3 at 50,13:29 1st Shotgun,— J.Fields scrambles up the middle to SEA 49 for 1 yard (D.Taylor).
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,1,Chicago Bears,1,6,0,5 Yard Penalty,4th & 2 at SEA 49,12:37 1st Shotgun,"— PENALTY on SEA-D.Taylor, Neutral Zone Infraction, 5 yards, enforced at SEA 49 - No Play."
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,1,Chicago Bears,1,7,0,4 Yard Pass,1st & 10 at SEA 44,12:31 1st,— J.Fields pass short right to K.Herbert to SEA 40 for 4 yards (B.Mafe) [T.Woolen].
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,1,Chicago Bears,1,8,0,19 Yard Pass,2nd & 6 at SEA 40,11:54 1st,— J.Fields pass short left to C.Kmet to SEA 21 for 19 yards (J.Dublanko).
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,1,Chicago Bears,1,9,0,6 Yard Pass,1st & 10 at SEA 21,11:07 1st Shotgun,"— J.Fields pass short right to D.Mooney to SEA 15 for 6 yards (M.Blair, B.Mone)."
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,1,Chicago Bears,1,10,0,Pass Incomplete,2nd & 4 at SEA 15,10:28 1st,"— J.Fields pass incomplete short left to D.Mooney. Penalty on CHI-L.Borom, Ineligible Downfield Pass, declined."
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,1,Chicago Bears,1,11,0,-2 Yard Pass,3rd & 4 at SEA 15,10:19 1st Shotgun,— J.Fields pass short right to K.Herbert to SEA 17 for -2 yards (J.Jones).
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,1,Chicago Bears,1,12,1,Field Goal,4th & 6 at SEA 17,09:38 1st,"— C.Santos 35 yard field goal is GOOD, Center-P.Scales, Holder-T.Gill."
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,2,Seattle Seahawks,0,1,0,Kickoff from CHI 35,,Kickoff,"— C.Santos kicks 65 yards from CHI 35 to end zone, Touchback."
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,2,Seattle Seahawks,0,2,0,-5 Yard Penalty,1st & 10 at SEA 25,09:34 1st,"— PENALTY on SEA-C.Cross, False Start, 5 yards, enforced at SEA 25 - No Play."
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,2,Seattle Seahawks,0,3,0,6 Yard Run,1st & 15 at SEA 20,09:34 1st,"— T.Homer right guard to SEA 26 for 6 yards (N.Morrow, J.Thomas)."
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,2,Seattle Seahawks,0,4,0,4 Yard Pass,2nd & 9 at SEA 26,09:05 1st Shotgun,"— G.Smith pass short left to T.Homer to SEA 30 for 4 yards (M.Adams, E.Jackson). CHI-M.Adams was injured during the play. His return is Questionable."
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,2,Seattle Seahawks,0,5,0,Pass Incomplete,3rd & 5 at SEA 30,08:31 1st Shotgun,— G.Smith pass incomplete deep middle to F.Swain.
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,2,Seattle Seahawks,0,6,0,Punt,4th & 5 at SEA 30,08:25 1st,"— M.Dickson punts 49 yards to CHI 21, Center-T.Ott, out of bounds."
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,3,Chicago Bears,0,1,0,2 Yard Run,1st & 10 at CHI 21,08:15 1st,"— 15-T.Siemian in at QB. T.Ebner right end to CHI 23 for 2 yards (M.Jackson, J.Dublanko)."
2022,Preseason Week 2,THU,08/18,Bears,Seahawks,1st Quarter,3,Chicago Bears,0,2,0,2 Yard Run,2nd & 8 at CHI 23,07:48 1st Shotgun,— T.Ebner right guard to CHI 25 for 2 yards (U.Nwosu).
