Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,1,Tennessee Titans,1,1,0,Kickoff from GB 35,,Kickoff,"— M.Crosby kicks 56 yards from GB 35 to TEN 9. H.Haskins to TEN 37 for 28 yards (R.Douglas, I.McDuffie). PENALTY on TEN-J.Jones, Offensive Holding, 10 yards, enforced at TEN 27."
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,1,Tennessee Titans,1,2,0,Pass Incomplete,1st & 10 at TEN 17,14:53 1st Shotgun,— R.Tannehill pass incomplete short middle to C.Okonkwo.
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,1,Tennessee Titans,1,3,0,3 Yard Run,2nd & 10 at TEN 17,14:49 1st,— D.Henry right tackle to TEN 20 for 3 yards (J.Reed).
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,1,Tennessee Titans,1,4,0,43 Yard Pass,3rd & 7 at TEN 20,14:05 1st Shotgun,— R.Tannehill pass deep middle to T.Burks to GB 37 for 43 yards (K.Nixon).
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,1,Tennessee Titans,1,5,0,9 Yard Run,1st & 10 at GB 37,13:25 1st,"— D.Henry left guard to GB 28 for 9 yards (A.Amos, K.Barnes)."
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,1,Tennessee Titans,1,6,0,3 Yard Pass,2nd & 1 at GB 28,12:45 1st,— R.Tannehill pass short left to D.Henry to GB 25 for 3 yards (A.Amos).
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,1,Tennessee Titans,1,7,0,3 Yard Run,1st & 10 at GB 25,12:00 1st,— D.Henry right end to GB 22 for 3 yards (R.Douglas; D.Savage).
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,1,Tennessee Titans,1,8,0,8 Yard Pass,2nd & 7 at GB 22,11:21 1st Shotgun,"— R.Tannehill pass short left to A.Hooper to GB 14 for 8 yards (I.McDuffie, J.Alexander)."
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,1,Tennessee Titans,1,9,1,Touchdown,1st & 10 at GB 14,10:36 1st Shotgun,"— R.Tannehill pass short left to D.Hilliard for 14 yards, TOUCHDOWN."
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,1,Tennessee Titans,1,10,1,Extra Point,,10:31 1st,"— J.Lambo extra point is GOOD, Center-M.Cox, Holder-R.Stonehouse."
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,2,Green Bay Packers,0,1,0,Kickoff from TEN 35,,Kickoff,"— J.Lambo kicks 61 yards from TEN 35 to GB 4. K.Nixon to GB 22 for 18 yards (D.Harris). PENALTY on GB-J.Abram, Offensive Holding, 10 yards, enforced at GB 22."
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,2,Green Bay Packers,0,2,0,-1 Yard Run,1st & 10 at GB 12,10:27 1st,— A.Jones up the middle to GB 11 for -1 yards (D.Long).
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,2,Green Bay Packers,0,3,0,5 Yard Run,2nd & 11 at GB 11,09:51 1st Shotgun,— A.Jones left end ran ob at GB 16 for 5 yards (M.Rice).
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,2,Green Bay Packers,0,4,0,Pass Incomplete,3rd & 6 at GB 16,09:14 1st Shotgun,— A.Rodgers pass incomplete short right to R.Tonyan.
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,2,Green Bay Packers,0,5,0,Punt,4th & 6 at GB 16,09:11 1st,"— P.O'Donnell punts 48 yards to TEN 36, Center-J.Coco. C.Board to TEN 39 for 3 yards (R.Ford)."
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,3,Tennessee Titans,0,1,0,2 Yard Run,1st & 10 at TEN 39,09:02 1st,"— D.Henry right guard to TEN 41 for 2 yards (D.Lowry, K.Barnes)."
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,3,Tennessee Titans,0,2,0,-9 Yard Sack,2nd & 8 at TEN 41,08:22 1st,— R.Tannehill sacked at TEN 32 for -9 yards (sack split by P.Smith and Q.Walker).
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,3,Tennessee Titans,0,3,0,4 Yard Run,3rd & 17 at TEN 32,07:40 1st Shotgun,— D.Hilliard up the middle to TEN 36 for 4 yards (J.Reed).
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,3,Tennessee Titans,0,4,0,Punt,4th & 13 at TEN 36,07:10 1st,"— R.Stonehouse punts 47 yards to GB 17, Center-M.Cox. R.Cobb to GB 22 for 5 yards (J.Jones)."
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,4,Green Bay Packers,1,1,0,9 Yard Run,1st & 10 at GB 22,07:01 1st Shotgun,— A.Jones up the middle to GB 31 for 9 yards (K.Byard).
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,4,Green Bay Packers,1,2,0,4 Yard Run,2nd & 1 at GB 31,06:17 1st Shotgun,"— A.Jones up the middle to GB 35 for 4 yards (T.Tart, M.Rice)."
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,4,Green Bay Packers,1,3,0,1 Yard Pass,1st & 10 at GB 35,05:33 1st Shotgun,— A.Rodgers pass short left to A.Jones to GB 36 for 1 yard (M.Rice; K.Fulton).
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,4,Green Bay Packers,1,4,0,24 Yard Pass,2nd & 9 at GB 36,04:51 1st,— A.Rodgers pass deep right to R.Cobb to TEN 40 for 24 yards (K.Byard).
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,4,Green Bay Packers,1,5,0,-2 Yard Run,1st & 10 at TEN 40,04:02 1st,"— A.Dillon left tackle to TEN 42 for -2 yards (D.Long, K.Strong)."
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,4,Green Bay Packers,1,6,0,10 Yard Pass,2nd & 12 at TEN 42,03:23 1st Shotgun,— A.Rodgers pass short left to A.Dillon to TEN 32 for 10 yards (D.Long).
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,4,Green Bay Packers,1,7,0,4 Yard Run,3rd & 2 at TEN 32,02:42 1st Shotgun,"— A.Jones right end to TEN 28 for 4 yards (J.Kalu). FUMBLES (J.Kalu), touched at TEN 25, recovered by GB-R.Cobb at TEN 25."
2022,Week 11,THU,11/17,Titans,Packers,1st Quarter,4,Green Bay Packers,1,8,0,10 Yard Pass,1st & 10 at TEN 25,01:47 1st Shotgun,— A.Rodgers pass short right to R.Tonyan to TEN 15 for 10 yards (K.Byard).
